playId,playerId,gameId,season,week,gameDate,homeTeamId,visitorTeamId,seasonType,winningTeam
10039918,20050074,56312,2014,10,2014-11-09,2520,1400,REG,1400
10039949,20140031,56312,2014,10,2014-11-09,2520,1400,REG,1400
10039949,20140031,56312,2014,10,2014-11-09,2520,1400,REG,1400
10039949,20140031,56312,2014,10,2014-11-09,2520,1400,REG,1400
10040001,20100038,56312,2014,10,2014-11-09,2520,1400,REG,1400
10040001,20100038,56312,2014,10,2014-11-09,2520,1400,REG,1400
10040001,20100038,56312,2014,10,2014-11-09,2520,1400,REG,1400
10040062,20070737,56447,2014,2,2014-08-15,2520,1540,PRE,2520
10040062,20070737,56447,2014,2,2014-08-15,2520,1540,PRE,2520
10040062,20070737,56447,2014,2,2014-08-15,2520,1540,PRE,2520
10040267,20100020,56199,2014,2,2014-09-14,2520,2120,REG,2120
10040267,20100020,56199,2014,2,2014-09-14,2520,2120,REG,2120
10040267,20100020,56199,2014,2,2014-09-14,2520,2120,REG,2120
10040367,20110042,56199,2014,2,2014-09-14,2520,2120,REG,2120
10040367,20110042,56199,2014,2,2014-09-14,2520,2120,REG,2120
10040367,20110042,56199,2014,2,2014-09-14,2520,2120,REG,2120
10040654,20060758,56224,2014,4,2014-09-28,2520,2700,REG,2700
10040654,20060758,56224,2014,4,2014-09-28,2520,2700,REG,2700
10040654,20060758,56224,2014,4,2014-09-28,2520,2700,REG,2700
10040673,20110235,56224,2014,4,2014-09-28,2520,2700,REG,2700
10040673,20110235,56224,2014,4,2014-09-28,2520,2700,REG,2700
10040673,20110235,56224,2014,4,2014-09-28,2520,2700,REG,2700
10040677,20140219,56224,2014,4,2014-09-28,2520,2700,REG,2700
10040677,20140219,56224,2014,4,2014-09-28,2520,2700,REG,2700
10040677,20140219,56224,2014,4,2014-09-28,2520,2700,REG,2700
10040712,20140125,56224,2014,4,2014-09-28,2520,2700,REG,2700
10040712,20140125,56224,2014,4,2014-09-28,2520,2700,REG,2700
10040712,20140125,56224,2014,4,2014-09-28,2520,2700,REG,2700
10040887,20140025,56256,2014,6,2014-10-12,2520,4400,REG,4400
10040887,20140025,56256,2014,6,2014-10-12,2520,4400,REG,4400
10040887,20140025,56256,2014,6,2014-10-12,2520,4400,REG,4400
10040958,20120669,56488,2014,4,2014-08-28,2520,4600,PRE,2520
10040958,20120669,56488,2014,4,2014-08-28,2520,4600,PRE,2520
10040958,20120669,56488,2014,4,2014-08-28,2520,4600,PRE,2520
10041068,20110773,56374,2014,14,2014-12-07,2520,4500,REG,2520
10041068,20110773,56374,2014,14,2014-12-07,2520,4500,REG,2520
10041068,20110773,56374,2014,14,2014-12-07,2520,4500,REG,2520
10041214,19980004,56374,2014,14,2014-12-07,2520,4500,REG,2520
10041214,19980004,56374,2014,14,2014-12-07,2520,4500,REG,2520
10041214,19980004,56374,2014,14,2014-12-07,2520,4500,REG,2520
10041231,20080229,56316,2014,10,2014-11-10,3700,750,REG,3700
10041231,20080229,56316,2014,10,2014-11-10,3700,750,REG,3700
10041231,20080229,56316,2014,10,2014-11-10,3700,750,REG,3700
10041308,20090066,56316,2014,10,2014-11-10,3700,750,REG,3700
10041308,20090066,56316,2014,10,2014-11-10,3700,750,REG,3700
10041308,20090066,56316,2014,10,2014-11-10,3700,750,REG,3700
10041322,20100037,56316,2014,10,2014-11-10,3700,750,REG,3700
10041322,20100037,56316,2014,10,2014-11-10,3700,750,REG,3700
10041322,20100037,56316,2014,10,2014-11-10,3700,750,REG,3700
10041538,20130080,56392,2014,15,2014-12-14,3700,1200,REG,1200
10041538,20130080,56392,2014,15,2014-12-14,3700,1200,REG,1200
10041538,20130080,56392,2014,15,2014-12-14,3700,1200,REG,1200
10041578,20110040,56392,2014,15,2014-12-14,3700,1200,REG,1200
10041578,20110040,56392,2014,15,2014-12-14,3700,1200,REG,1200
10041578,20110040,56392,2014,15,2014-12-14,3700,1200,REG,1200
10041644,20070237,56178,2014,1,2014-09-07,3700,2250,REG,3700
10041644,20070237,56178,2014,1,2014-09-07,3700,2250,REG,3700
10041644,20070237,56178,2014,1,2014-09-07,3700,2250,REG,3700
10041843,20140188,56239,2014,5,2014-10-05,3700,2510,REG,3700
10041843,20140188,56239,2014,5,2014-10-05,3700,2510,REG,3700
10041843,20140188,56239,2014,5,2014-10-05,3700,2510,REG,3700
10042049,20050008,56259,2014,6,2014-10-12,3700,3410,REG,3700
10042049,20050008,56259,2014,6,2014-10-12,3700,3410,REG,3700
10042049,20050008,56259,2014,6,2014-10-12,3700,3410,REG,3700
10042068,20080142,56259,2014,6,2014-10-12,3700,3410,REG,3700
10042068,20080142,56259,2014,6,2014-10-12,3700,3410,REG,3700
10042068,20080142,56259,2014,6,2014-10-12,3700,3410,REG,3700
10042158,20110831,56479,2014,4,2014-08-28,3700,3430,PRE,3700
10042158,20110831,56479,2014,4,2014-08-28,3700,3430,PRE,3700
10042158,20110831,56479,2014,4,2014-08-28,3700,3430,PRE,3700
10042376,20100145,56459,2014,3,2014-08-21,3700,3900,PRE,3700
10042376,20100145,56459,2014,3,2014-08-21,3700,3900,PRE,3700
10042376,20100145,56459,2014,3,2014-08-21,3700,3900,PRE,3700
10042379,20030016,56459,2014,3,2014-08-21,3700,3900,PRE,3700
10042379,20030016,56459,2014,3,2014-08-21,3700,3900,PRE,3700
10042379,20030016,56459,2014,3,2014-08-21,3700,3900,PRE,3700
10042640,20130138,56375,2014,14,2014-12-07,3700,4600,REG,4600
10042640,20130138,56375,2014,14,2014-12-07,3700,4600,REG,4600
10042640,20130138,56375,2014,14,2014-12-07,3700,4600,REG,4600
10042711,20100096,56339,2014,12,2014-11-23,3700,2100,REG,3700
10042711,20100096,56339,2014,12,2014-11-23,3700,2100,REG,3700
10042711,20100096,56339,2014,12,2014-11-23,3700,2100,REG,3700
10042792,20130248,56339,2014,12,2014-11-23,3700,2100,REG,3700
10042792,20130248,56339,2014,12,2014-11-23,3700,2100,REG,3700
10042792,20130248,56339,2014,12,2014-11-23,3700,2100,REG,3700
10042854,20120123,56339,2014,12,2014-11-23,3700,2100,REG,3700
10042854,20120123,56339,2014,12,2014-11-23,3700,2100,REG,3700
10042854,20120123,56339,2014,12,2014-11-23,3700,2100,REG,3700
10043028,20090014,56211,2014,3,2014-09-21,3700,5110,REG,3700
10043028,20090014,56211,2014,3,2014-09-21,3700,5110,REG,3700
10043028,20090014,56211,2014,3,2014-09-21,3700,5110,REG,3700
10043112,20100052,56302,2014,9,2014-11-02,3900,325,REG,3900
10043112,20100052,56302,2014,9,2014-11-02,3900,325,REG,3900
10043112,20100052,56302,2014,9,2014-11-02,3900,325,REG,3900
10043361,20030010,56492,2014,1,2015-01-03,3900,325,WC,325
10043361,20030010,56492,2014,1,2015-01-03,3900,325,WC,325
10043361,20030010,56492,2014,1,2015-01-03,3900,325,WC,325
10043377,20100447,56492,2014,1,2015-01-03,3900,325,WC,325
10043377,20100447,56492,2014,1,2015-01-03,3900,325,WC,325
10043377,20100447,56492,2014,1,2015-01-03,3900,325,WC,325
10043414,20140015,56452,2014,2,2014-08-16,3900,610,PRE,3900
10043414,20140015,56452,2014,2,2014-08-16,3900,610,PRE,3900
10043414,20140015,56452,2014,2,2014-08-16,3900,610,PRE,3900
10043457,20130628,56452,2014,2,2014-08-16,3900,610,PRE,3900
10043457,20130628,56452,2014,2,2014-08-16,3900,610,PRE,3900
10043457,20130628,56452,2014,2,2014-08-16,3900,610,PRE,3900
10043510,20120484,56452,2014,2,2014-08-16,3900,610,PRE,3900
10043510,20120484,56452,2014,2,2014-08-16,3900,610,PRE,3900
10043510,20120484,56452,2014,2,2014-08-16,3900,610,PRE,3900
10043558,20140454,56452,2014,2,2014-08-16,3900,610,PRE,3900
10043558,20140454,56452,2014,2,2014-08-16,3900,610,PRE,3900
10043558,20140454,56452,2014,2,2014-08-16,3900,610,PRE,3900
10043728,20090188,56419,2014,17,2014-12-28,3900,920,REG,3900
10043728,20090188,56419,2014,17,2014-12-28,3900,920,REG,3900
10043728,20090188,56419,2014,17,2014-12-28,3900,920,REG,3900
10043767,20090188,56419,2014,17,2014-12-28,3900,920,REG,3900
10043767,20090188,56419,2014,17,2014-12-28,3900,920,REG,3900
10043767,20090188,56419,2014,17,2014-12-28,3900,920,REG,3900
10043821,20070021,56419,2014,17,2014-12-28,3900,920,REG,3900
10043821,20070021,56419,2014,17,2014-12-28,3900,920,REG,3900
10043821,20070021,56419,2014,17,2014-12-28,3900,920,REG,3900
10043847,20110579,56419,2014,17,2014-12-28,3900,920,REG,3900
10043847,20110579,56419,2014,17,2014-12-28,3900,920,REG,3900
10043847,20110579,56419,2014,17,2014-12-28,3900,920,REG,3900
10043905,20040033,56179,2014,1,2014-09-07,3900,1050,REG,3900
10043905,20040033,56179,2014,1,2014-09-07,3900,1050,REG,3900
10043905,20040033,56179,2014,1,2014-09-07,3900,1050,REG,3900
10044122,20020242,56275,2014,7,2014-10-20,3900,2120,REG,3900
10044122,20020242,56275,2014,7,2014-10-20,3900,2120,REG,3900
10044122,20020242,56275,2014,7,2014-10-20,3900,2120,REG,3900
10044249,20070170,56288,2014,8,2014-10-26,3900,2200,REG,3900
10044249,20070170,56288,2014,8,2014-10-26,3900,2200,REG,3900
10044249,20070170,56288,2014,8,2014-10-26,3900,2200,REG,3900
10044386,20120561,56288,2014,8,2014-10-26,3900,2200,REG,3900
10044386,20120561,56288,2014,8,2014-10-26,3900,2200,REG,3900
10044386,20120561,56288,2014,8,2014-10-26,3900,2200,REG,3900
10044604,20130015,56355,2014,13,2014-11-30,3900,3300,REG,3300
10044604,20130015,56355,2014,13,2014-11-30,3900,3300,REG,3300
10044604,20130015,56355,2014,13,2014-11-30,3900,3300,REG,3300
10044630,20110024,56355,2014,13,2014-11-30,3900,3300,REG,3300
10044630,20110024,56355,2014,13,2014-11-30,3900,3300,REG,3300
10044630,20110024,56355,2014,13,2014-11-30,3900,3300,REG,3300
10044838,20110128,56225,2014,4,2014-09-28,3900,4900,REG,4900
10044838,20110128,56225,2014,4,2014-09-28,3900,4900,REG,4900
10044838,20110128,56225,2014,4,2014-09-28,3900,4900,REG,4900
10044979,20140845,56489,2014,4,2014-08-28,4400,3800,PRE,4400
10044979,20140845,56489,2014,4,2014-08-28,4400,3800,PRE,4400
10044979,20140845,56489,2014,4,2014-08-28,4400,3800,PRE,4400
10045047,20140720,56489,2014,4,2014-08-28,4400,3800,PRE,4400
10045047,20140720,56489,2014,4,2014-08-28,4400,3800,PRE,4400
10045047,20140720,56489,2014,4,2014-08-28,4400,3800,PRE,4400
10045345,20080020,56389,2014,15,2014-12-14,4400,1400,REG,1400
10045345,20080020,56389,2014,15,2014-12-14,4400,1400,REG,1400
10045345,20080020,56389,2014,15,2014-12-14,4400,1400,REG,1400
10045361,20110045,56389,2014,15,2014-12-14,4400,1400,REG,1400
10045361,20110045,56389,2014,15,2014-12-14,4400,1400,REG,1400
10045361,20110045,56389,2014,15,2014-12-14,4400,1400,REG,1400
10045458,20080035,56226,2014,4,2014-09-28,4400,2250,REG,4400
10045458,20080035,56226,2014,4,2014-09-28,4400,2250,REG,4400
10045458,20080035,56226,2014,4,2014-09-28,4400,2250,REG,4400
10045508,20070037,56226,2014,4,2014-09-28,4400,2250,REG,4400
10045508,20070037,56226,2014,4,2014-09-28,4400,2250,REG,4400
10045508,20070037,56226,2014,4,2014-09-28,4400,2250,REG,4400
10045676,20100244,56271,2014,7,2014-10-19,4400,2310,REG,2310
10045676,20100244,56271,2014,7,2014-10-19,4400,2310,REG,2310
10045676,20100244,56271,2014,7,2014-10-19,4400,2310,REG,2310
10045687,20080035,56340,2014,12,2014-11-23,4400,2510,REG,4400
10045687,20080035,56340,2014,12,2014-11-23,4400,2510,REG,4400
10045687,20080035,56340,2014,12,2014-11-23,4400,2510,REG,4400
10045719,20120039,56340,2014,12,2014-11-23,4400,2510,REG,4400
10045719,20120039,56340,2014,12,2014-11-23,4400,2510,REG,4400
10045719,20120039,56340,2014,12,2014-11-23,4400,2510,REG,4400
10045835,20110050,56340,2014,12,2014-11-23,4400,2510,REG,4400
10045835,20110050,56340,2014,12,2014-11-23,4400,2510,REG,4400
10045835,20110050,56340,2014,12,2014-11-23,4400,2510,REG,4400
10045924,20130038,56376,2014,14,2014-12-07,4400,3200,REG,3200
10045924,20130038,56376,2014,14,2014-12-07,4400,3200,REG,3200
10045924,20130038,56376,2014,14,2014-12-07,4400,3200,REG,3200
10045953,20110039,56376,2014,14,2014-12-07,4400,3200,REG,3200
10045953,20110039,56376,2014,14,2014-12-07,4400,3200,REG,3200
10045953,20110039,56376,2014,14,2014-12-07,4400,3200,REG,3200
10046051,20100224,56242,2014,5,2014-10-05,4400,3430,REG,4400
10046051,20100224,56242,2014,5,2014-10-05,4400,3430,REG,4400
10046051,20100224,56242,2014,5,2014-10-05,4400,3430,REG,4400
10046085,20080035,56242,2014,5,2014-10-05,4400,3430,REG,4400
10046085,20080035,56242,2014,5,2014-10-05,4400,3430,REG,4400
10046085,20080035,56242,2014,5,2014-10-05,4400,3430,REG,4400
10046525,20110173,56341,2014,12,2014-11-23,4600,3800,REG,4600
10046525,20110173,56341,2014,12,2014-11-23,4600,3800,REG,4600
10046525,20110173,56341,2014,12,2014-11-23,4600,3800,REG,4600
10046648,20110154,56496,2014,2,2015-01-10,4600,750,DIV,4600
10046648,20110154,56496,2014,2,2015-01-10,4600,750,DIV,4600
10046648,20110154,56496,2014,2,2015-01-10,4600,750,DIV,4600
10046758,20100133,56496,2014,2,2015-01-10,4600,750,DIV,4600
10046758,20100133,56496,2014,2,2015-01-10,4600,750,DIV,4600
10046758,20100133,56496,2014,2,2015-01-10,4600,750,DIV,4600
10046858,20120172,56464,2014,3,2014-08-22,4600,810,PRE,4600
10046858,20120172,56464,2014,3,2014-08-22,4600,810,PRE,4600
10046858,20120172,56464,2014,3,2014-08-22,4600,810,PRE,4600
10046925,20130649,56464,2014,3,2014-08-22,4600,810,PRE,4600
10046925,20130649,56464,2014,3,2014-08-22,4600,810,PRE,4600
10046925,20130649,56464,2014,3,2014-08-22,4600,810,PRE,4600
10047096,20100008,56258,2014,6,2014-10-12,4600,1200,REG,1200
10047096,20100008,56258,2014,6,2014-10-12,4600,1200,REG,1200
10047096,20100008,56258,2014,6,2014-10-12,4600,1200,REG,1200
10047230,20110460,56215,2014,3,2014-09-21,4600,1400,REG,4600
10047230,20110460,56215,2014,3,2014-09-21,4600,1400,REG,4600
10047230,20110460,56215,2014,3,2014-09-21,4600,1400,REG,4600
10047255,20100133,56215,2014,3,2014-09-21,4600,1400,REG,4600
10047255,20100133,56215,2014,3,2014-09-21,4600,1400,REG,4600
10047255,20100133,56215,2014,3,2014-09-21,4600,1400,REG,4600
10047373,20110173,56170,2014,1,2014-09-04,4600,1800,REG,4600
10047373,20110173,56170,2014,1,2014-09-04,4600,1800,REG,4600
10047373,20110173,56170,2014,1,2014-09-04,4600,1800,REG,4600
10047455,20110154,56499,2014,3,2015-01-18,4600,1800,CON,4600
10047455,20110154,56499,2014,3,2015-01-18,4600,1800,CON,4600
10047455,20110154,56499,2014,3,2015-01-18,4600,1800,CON,4600
10047458,20140021,56499,2014,3,2015-01-18,4600,1800,CON,4600
10047458,20140021,56499,2014,3,2015-01-18,4600,1800,CON,4600
10047458,20140021,56499,2014,3,2015-01-18,4600,1800,CON,4600
10047500,20140021,56499,2014,3,2015-01-18,4600,1800,CON,4600
10047500,20140021,56499,2014,3,2015-01-18,4600,1800,CON,4600
10047500,20140021,56499,2014,3,2015-01-18,4600,1800,CON,4600
10047503,20110173,56499,2014,3,2015-01-18,4600,1800,CON,4600
10047503,20110173,56499,2014,3,2015-01-18,4600,1800,CON,4600
10047503,20110173,56499,2014,3,2015-01-18,4600,1800,CON,4600
10047515,20100592,56499,2014,3,2015-01-18,4600,1800,CON,4600
10047515,20100592,56499,2014,3,2015-01-18,4600,1800,CON,4600
10047515,20100592,56499,2014,3,2015-01-18,4600,1800,CON,4600
10047585,20100071,56499,2014,3,2015-01-18,4600,1800,CON,4600
10047585,20100071,56499,2014,3,2015-01-18,4600,1800,CON,4600
10047585,20100071,56499,2014,3,2015-01-18,4600,1800,CON,4600
10047665,20140759,56425,2014,17,2014-12-28,4600,2510,REG,4600
10047665,20140759,56425,2014,17,2014-12-28,4600,2510,REG,4600
10047665,20140759,56425,2014,17,2014-12-28,4600,2510,REG,4600
10047727,20130087,56425,2014,17,2014-12-28,4600,2510,REG,4600
10047727,20130087,56425,2014,17,2014-12-28,4600,2510,REG,4600
10047727,20130087,56425,2014,17,2014-12-28,4600,2510,REG,4600
10047740,20120015,56425,2014,17,2014-12-28,4600,2510,REG,4600
10047740,20120015,56425,2014,17,2014-12-28,4600,2510,REG,4600
10047740,20120015,56425,2014,17,2014-12-28,4600,2510,REG,4600
10047795,20120172,56502,2014,4,2015-02-01,4600,3200,SB,3200
10047795,20120172,56502,2014,4,2015-02-01,4600,3200,SB,3200
10047795,20120172,56502,2014,4,2015-02-01,4600,3200,SB,3200
10047864,20120047,56502,2014,4,2015-02-01,4600,3200,SB,3200
10047864,20120047,56502,2014,4,2015-02-01,4600,3200,SB,3200
10047864,20120047,56502,2014,4,2015-02-01,4600,3200,SB,3200
10047925,20140962,56502,2014,4,2015-02-01,4600,3200,SB,3200
10047925,20140962,56502,2014,4,2015-02-01,4600,3200,SB,3200
10047925,20140962,56502,2014,4,2015-02-01,4600,3200,SB,3200
10047952,20080142,56314,2014,10,2014-11-09,4600,3410,REG,4600
10047952,20080142,56314,2014,10,2014-11-09,4600,3410,REG,4600
10047952,20080142,56314,2014,10,2014-11-09,4600,3410,REG,4600
10048016,20080117,56314,2014,10,2014-11-09,4600,3410,REG,4600
10048016,20080117,56314,2014,10,2014-11-09,4600,3410,REG,4600
10048016,20080117,56314,2014,10,2014-11-09,4600,3410,REG,4600
10048044,20100014,56314,2014,10,2014-11-09,4600,3410,REG,4600
10048044,20100014,56314,2014,10,2014-11-09,4600,3410,REG,4600
10048044,20100014,56314,2014,10,2014-11-09,4600,3410,REG,4600
10048126,20120015,56301,2014,9,2014-11-02,4600,2520,REG,4600
10048126,20120015,56301,2014,9,2014-11-02,4600,2520,REG,4600
10048126,20120015,56301,2014,9,2014-11-02,4600,2520,REG,4600
10048131,20110154,56301,2014,9,2014-11-02,4600,2520,REG,4600
10048131,20110154,56301,2014,9,2014-11-02,4600,2520,REG,4600
10048131,20110154,56301,2014,9,2014-11-02,4600,2520,REG,4600
10048497,20130018,56391,2014,15,2014-12-14,4600,4500,REG,4600
10048497,20130018,56391,2014,15,2014-12-14,4600,4500,REG,4600
10048497,20130018,56391,2014,15,2014-12-14,4600,4500,REG,4600
10048618,20110426,56424,2014,17,2014-12-28,4500,3800,REG,4500
10048618,20110426,56424,2014,17,2014-12-28,4500,3800,REG,4500
10048618,20110426,56424,2014,17,2014-12-28,4500,3800,REG,4500
10048671,20110080,56424,2014,17,2014-12-28,4500,3800,REG,4500
10048671,20110080,56424,2014,17,2014-12-28,4500,3800,REG,4500
10048671,20110080,56424,2014,17,2014-12-28,4500,3800,REG,4500
10048724,20070611,56424,2014,17,2014-12-28,4500,3800,REG,4500
10048724,20070611,56424,2014,17,2014-12-28,4500,3800,REG,4500
10048724,20070611,56424,2014,17,2014-12-28,4500,3800,REG,4500
10048782,20110093,56200,2014,2,2014-09-14,4500,810,REG,810
10048782,20110093,56200,2014,2,2014-09-14,4500,810,REG,810
10048782,20110093,56200,2014,2,2014-09-14,4500,810,REG,810
10048855,20140014,56200,2014,2,2014-09-14,4500,810,REG,810
10048855,20140014,56200,2014,2,2014-09-14,4500,810,REG,810
10048855,20140014,56200,2014,2,2014-09-14,4500,810,REG,810
10048865,20140014,56200,2014,2,2014-09-14,4500,810,REG,810
10048865,20140014,56200,2014,2,2014-09-14,4500,810,REG,810
10048865,20140014,56200,2014,2,2014-09-14,4500,810,REG,810
10048987,20090411,56457,2014,2,2014-08-17,4500,1400,PRE,1400
10048987,20090411,56457,2014,2,2014-08-17,4500,1400,PRE,1400
10048987,20090411,56457,2014,2,2014-08-17,4500,1400,PRE,1400
10049038,20120478,56457,2014,2,2014-08-17,4500,1400,PRE,1400
10049038,20120478,56457,2014,2,2014-08-17,4500,1400,PRE,1400
10049038,20120478,56457,2014,2,2014-08-17,4500,1400,PRE,1400
10049204,20100137,56243,2014,5,2014-10-05,4500,2310,REG,4500
10049204,20100137,56243,2014,5,2014-10-05,4500,2310,REG,4500
10049204,20100137,56243,2014,5,2014-10-05,4500,2310,REG,4500
10049250,20060207,56299,2014,9,2014-11-02,4500,2510,REG,2510
10049250,20060207,56299,2014,9,2014-11-02,4500,2510,REG,2510
10049250,20060207,56299,2014,9,2014-11-02,4500,2510,REG,2510
10049262,20100137,56299,2014,9,2014-11-02,4500,2510,REG,2510
10049262,20100137,56299,2014,9,2014-11-02,4500,2510,REG,2510
10049262,20100137,56299,2014,9,2014-11-02,4500,2510,REG,2510
10049419,20090014,56228,2014,4,2014-09-28,4500,3700,REG,4500
10049419,20090014,56228,2014,4,2014-09-28,4500,3700,REG,4500
10049419,20090014,56228,2014,4,2014-09-28,4500,3700,REG,4500
10049491,20060207,56228,2014,4,2014-09-28,4500,3700,REG,4500
10049491,20060207,56228,2014,4,2014-09-28,4500,3700,REG,4500
10049491,20060207,56228,2014,4,2014-09-28,4500,3700,REG,4500
10049541,20100137,56228,2014,4,2014-09-28,4500,3700,REG,4500
10049541,20100137,56228,2014,4,2014-09-28,4500,3700,REG,4500
10049541,20100137,56228,2014,4,2014-09-28,4500,3700,REG,4500
10049657,20140030,56472,2014,3,2014-08-24,4500,4400,PRE,4500
10049657,20140030,56472,2014,3,2014-08-24,4500,4400,PRE,4500
10049657,20140030,56472,2014,3,2014-08-24,4500,4400,PRE,4500
10049705,20130515,56472,2014,3,2014-08-24,4500,4400,PRE,4500
10049705,20130515,56472,2014,3,2014-08-24,4500,4400,PRE,4500
10049705,20130515,56472,2014,3,2014-08-24,4500,4400,PRE,4500
10049736,20100137,56395,2014,16,2014-12-20,4500,4400,REG,4400
10049736,20100137,56395,2014,16,2014-12-20,4500,4400,REG,4400
10049736,20100137,56395,2014,16,2014-12-20,4500,4400,REG,4400
10049758,20060207,56395,2014,16,2014-12-20,4500,4400,REG,4400
10049758,20060207,56395,2014,16,2014-12-20,4500,4400,REG,4400
10049758,20060207,56395,2014,16,2014-12-20,4500,4400,REG,4400
10049831,20110080,56395,2014,16,2014-12-20,4500,4400,REG,4400
10049831,20110080,56395,2014,16,2014-12-20,4500,4400,REG,4400
10049831,20110080,56395,2014,16,2014-12-20,4500,4400,REG,4400
10049924,20110154,56348,2014,13,2014-11-27,4500,4600,REG,4600
10049924,20110154,56348,2014,13,2014-11-27,4500,4600,REG,4600
10049924,20110154,56348,2014,13,2014-11-27,4500,4600,REG,4600
10050032,20110154,56348,2014,13,2014-11-27,4500,4600,REG,4600
10050032,20110154,56348,2014,13,2014-11-27,4500,4600,REG,4600
10050032,20110154,56348,2014,13,2014-11-27,4500,4600,REG,4600
10050134,20140722,56343,2014,12,2014-11-23,4500,5110,REG,4500
10050134,20140722,56343,2014,12,2014-11-23,4500,5110,REG,4500
10050134,20140722,56343,2014,12,2014-11-23,4500,5110,REG,4500
10050350,20080113,56311,2014,10,2014-11-09,4900,200,REG,200
10050350,20080113,56311,2014,10,2014-11-09,4900,200,REG,200
10050350,20080113,56311,2014,10,2014-11-09,4900,200,REG,200
10050361,20130243,56311,2014,10,2014-11-09,4900,200,REG,200
10050361,20130243,56311,2014,10,2014-11-09,4900,200,REG,200
10050361,20130243,56311,2014,10,2014-11-09,4900,200,REG,200
10050377,20110027,56254,2014,6,2014-10-12,4900,325,REG,325
10050377,20110027,56254,2014,6,2014-10-12,4900,325,REG,325
10050377,20110027,56254,2014,6,2014-10-12,4900,325,REG,325
10050562,20080027,56182,2014,1,2014-09-07,4900,750,REG,750
10050562,20080027,56182,2014,1,2014-09-07,4900,750,REG,750
10050562,20080027,56182,2014,1,2014-09-07,4900,750,REG,750
10050631,20060043,56182,2014,1,2014-09-07,4900,750,REG,750
10050631,20060043,56182,2014,1,2014-09-07,4900,750,REG,750
10050631,20060043,56182,2014,1,2014-09-07,4900,750,REG,750
10050691,20130043,56357,2014,13,2014-11-30,4900,920,REG,920
10050691,20130043,56357,2014,13,2014-11-30,4900,920,REG,920
10050691,20130043,56357,2014,13,2014-11-30,4900,920,REG,920
10050740,20140195,56357,2014,13,2014-11-30,4900,920,REG,920
10050740,20140195,56357,2014,13,2014-11-30,4900,920,REG,920
10050740,20140195,56357,2014,13,2014-11-30,4900,920,REG,920
10050758,20030005,56357,2014,13,2014-11-30,4900,920,REG,920
10050758,20030005,56357,2014,13,2014-11-30,4900,920,REG,920
10050758,20030005,56357,2014,13,2014-11-30,4900,920,REG,920
10050760,20100104,56357,2014,13,2014-11-30,4900,920,REG,920
10050760,20100104,56357,2014,13,2014-11-30,4900,920,REG,920
10050760,20100104,56357,2014,13,2014-11-30,4900,920,REG,920
10050989,20130026,56404,2014,16,2014-12-21,4900,1800,REG,1800
10050989,20130026,56404,2014,16,2014-12-21,4900,1800,REG,1800
10050989,20130026,56404,2014,16,2014-12-21,4900,1800,REG,1800
10051033,20120444,56196,2014,2,2014-09-14,4900,2510,REG,2510
10051033,20120444,56196,2014,2,2014-09-14,4900,2510,REG,2510
10051033,20120444,56196,2014,2,2014-09-14,4900,2510,REG,2510
10051311,20090216,56284,2014,8,2014-10-26,4900,3000,REG,3000
10051311,20090216,56284,2014,8,2014-10-26,4900,3000,REG,3000
10051311,20090216,56284,2014,8,2014-10-26,4900,3000,REG,3000
10051535,20120589,56420,2014,17,2014-12-28,4900,3300,REG,3300
10051535,20120589,56420,2014,17,2014-12-28,4900,3300,REG,3300
10051535,20120589,56420,2014,17,2014-12-28,4900,3300,REG,3300
10051560,20130668,56420,2014,17,2014-12-28,4900,3300,REG,3300
10051560,20130668,56420,2014,17,2014-12-28,4900,3300,REG,3300
10051560,20130668,56420,2014,17,2014-12-28,4900,3300,REG,3300
10051572,20120174,56420,2014,17,2014-12-28,4900,3300,REG,3300
10051572,20120174,56420,2014,17,2014-12-28,4900,3300,REG,3300
10051572,20120174,56420,2014,17,2014-12-28,4900,3300,REG,3300
10051602,20090096,56420,2014,17,2014-12-28,4900,3300,REG,3300
10051602,20090096,56420,2014,17,2014-12-28,4900,3300,REG,3300
10051602,20090096,56420,2014,17,2014-12-28,4900,3300,REG,3300
10051672,20140770,56482,2014,4,2014-08-28,4900,5110,PRE,5110
10051672,20140770,56482,2014,4,2014-08-28,4900,5110,PRE,5110
10051672,20140770,56482,2014,4,2014-08-28,4900,5110,PRE,5110
10051688,20140766,56482,2014,4,2014-08-28,4900,5110,PRE,5110
10051688,20140766,56482,2014,4,2014-08-28,4900,5110,PRE,5110
10051688,20140766,56482,2014,4,2014-08-28,4900,5110,PRE,5110
10051917,20070019,56240,2014,5,2014-10-05,2100,1050,REG,1050
10051917,20070019,56240,2014,5,2014-10-05,2100,1050,REG,1050
10051917,20070019,56240,2014,5,2014-10-05,2100,1050,REG,1050
10051974,20100571,56193,2014,2,2014-09-14,2100,1200,REG,1200
10051974,20100571,56193,2014,2,2014-09-14,2100,1200,REG,1200
10051974,20100571,56193,2014,2,2014-09-14,2100,1200,REG,1200
10052061,20100008,56193,2014,2,2014-09-14,2100,1200,REG,1200
10052061,20100008,56193,2014,2,2014-09-14,2100,1200,REG,1200
10052061,20100008,56193,2014,2,2014-09-14,2100,1200,REG,1200
10052230,20130767,56441,2014,1,2014-08-09,2100,1800,PRE,2100
10052230,20130767,56441,2014,1,2014-08-09,2100,1800,PRE,2100
10052230,20130767,56441,2014,1,2014-08-09,2100,1800,PRE,2100
