playerId,nameFull,position,collegeId,college,ageAtDraft
20030652,Isaac Herring,OL,84602,BYU,22.94794520547945
20030653,Dave Moretti,LB,97403,Oregon,21.849315068493148
20030654,Shane Hall,OL,29208,South Carolina,22.367123287671234
20030655,Tracy White,LB,20059,Howard (DC),22.046575342465754
20030656,Jason Willis,WR,97403,Oregon,22.76438356164384
20030657,Jerheme Urban,WR,78212,Trinity,22.42739726027397
20030658,Brooks Barnard,P,20740,Maryland,23.49041095890411
20030659,Julius Curry,S,48109,Michigan,23.95890410958904
20030660,Pete Lougheed,OT,47906,Purdue,23.487671232876714
20030661,Jerry Schumacher,LB,61801,Illinois,22.364383561643837
20030662,James Thornton,DB,30316,Morris Brown (GA),23.728767123287675
20030663,Joselio Hanson,DB,79415,Texas Tech,21.71506849315068
20030664,Marcus Helfman,TE,95192,San Jose State,23.31232876712329
20030665,Ben Nowland,C,36849,Auburn,22.928767123287674
20030666,Allan Amundson,DB,97403,Oregon,22.641095890410963
20030667,Jason Jowers,OT,53706,Wisconsin,22.641095890410963
20030668,Marcus Reese,LB,90095,UCLA,21.876712328767123
20030669,Ray Wells,LB,85721,Arizona,22.695890410958906
20030670,Bosley Allen,WR,77341,Sam Houston State (TX),22.898630136986302
20030671,Ben Archibald,OT,84602,BYU,24.682191780821924
20030672,Freddie Capshaw,K,33124,Miami (FL),23.34520547945205
20030673,Nate Fikse,P,90095,UCLA,23.254794520547943
20030674,Reggie Holts,FB,76109,Texas Christian,22.47945205479452
20030675,Charles Alston,DE,20715,Bowie State (MD),24.898630136986302
20030676,Aaron Boone,WR,40506,Kentucky,25.298630136986297
20030677,ReShard Lee,RB,37130,Middle Tennessee State,22.550684931506854
20030678,Jonathan Martin,S,29208,South Carolina,23.323287671232876
20030679,Don McGee,DB,76203,North Texas,22.104109589041094
20030680,Keith O'Neil,LB,86011,Northern Arizona,22.67945205479452
20030681,Tony Romo,QB,61920,Eastern Illlinois,23.02739726027397
20030682,Shaun Smith,DT,29208,South Carolina,21.698630136986303
20030683,Torrin Tucker,OG,39406,Southern Miss,23.35068493150685
20030684,Darrell Wright,DL,97403,Oregon,23.336986301369862
20030685,LaWaylon Brown,DT,74078,Oklahoma State,22.884931506849323
20030686,Colin Cole,DT,52242,Iowa,22.85205479452055
20030687,Rushen Jones,DB,37240,Vanderbilt,23.07397260273973
20030688,Jarrod Penright,LB,77843,Texas A&M,22.36986301369863
20030689,Jasen Esposito,OG,19530,Kutztown (PA),21.87945205479452
20030690,Chas Gessner,WR,2912,Brown,21.704109589041096
20030691,Chad Lee,LB,40292,Louisville,22.293150684931508
20030692,Shawn Mayer,S,16802,Penn State,24.16164383561644
20030693,Rob Milanese,WR,19104,Penn,23.180821917808217
20030694,Buck Rasmussen,DE,68182,Nebraska-Omaha,24.583561643835612
20030695,Jamil Soriano,OL,2138,Harvard,21.972602739726028
20030696,Dan Stricker,WR,37240,Vanderbilt,23.6
20030697,Kerry Watkins,WR,30332,Georgia Tech,23.961643835616442
20030698,Mark Jensen,K,94720,California,26.80821917808219
20030699,Keith Burnell,RB,19716,Delaware,24.31232876712329
20030700,Cullen Jenkins,DT,48858,Central Michigan,22.276712328767122
20030701,Eric Powell,DE,32306,Florida State,23.457534246575346
20030702,Kenderick Allen,DT,70803,Louisiana State,24.63013698630137
20030703,Lynaris Elpheage,DB,70118,Tulane,21.063013698630137
20030704,Zach Hilton,TE,27599,North Carolina,22.83013698630137
20030705,Mario Jackson,TE,32816,Central Florida,22.526027397260275
20030706,Mark Mariscal,P,80309,Colorado,23.641095890410963
20030707,Chad Setterstrom,OG,50701,Northern Iowa,22.882191780821923
20030708,Wes Bautovich,S,77843,Texas A&M,23.704109589041096
20030710,Marquel Blackwell,QB,33620,South Florida,23.75890410958904
20030711,Chad Brinker,RB,45701,Ohio,23.487671232876714
20030712,Bobby Brandt,OT,47405,Indiana,24.39178082191781
20030713,Mark Brown,LB,36849,Auburn,22.950684931506853
20030714,DeShaun Hill,S,90089,USC,22.79178082191781
20030715,Will Hunter,DB,13244,Syracuse,24.098630136986298
20030716,Kevin Knight,DB,27599,North Carolina,22.356164383561644
20030717,Cecil Moore,WR,37614,East Tennessee State,22.334246575342465
20030718,Will Ofenheusle,OT,37998,Tennessee,22.953424657534253
20030719,Ralph Parent,S,2459,Boston,23.591780821917812
20030720,Dantonio Burnette,LB,27607,NC State,22.336986301369862
20030721,Russell Stuvaints,S,44555,Youngstown State (OH),22.67397260273973
20030722,Talifaia Atoe,DT,83844,Idaho,23.18356164383561
20030723,Patrick Hughes,TE,32306,Florida State,23.10410958904109
20030724,Jason Goss,DB,76109,Texas Christian,23.575342465753426
20030725,Glenn Pakulak,P,40506,Kentucky,23.06027397260274
20030726,Kerry Carter,RB,94305,Stanford,22.364383561643837
20030727,Cedric Bonner,WR,75428,Texas A&M-Commerce,24.38082191780822
20030728,Corey Jackson,DL,89557,Nevada,24.484931506849318
20030729,Mobolaji Afariogun,TE,49008,Western Michigan,22.67397260273973
20030730,Brandon Benford,DT,32306,Florida State,23.331506849315073
20030731,Gary Lusk,WR,78363,Texas A&M-Kingsville,23.78082191780822
20030732,Cameron Worrell,DB,93740,Frenso State (CA),23.38082191780822
20030733,Tommy Jones,QB,47405,Indiana,23.745205479452054
20030734,Ian Smart,RB,11548,LIU Post,23.172602739726035
20030735,Lance Gibson,DE,98296,Central Washington,24.71506849315068
20030736,Mike Oliva,WR,95616,UC-Davis,23.534246575342465
20030737,Gabe Reid,TE,84602,BYU,25.928767123287674
20030738,Jason Davis,DE,26506,West Virginia,22.632876712328766
20030739,Derek Watson,RB,29117,South Carolina State,22.0
20030740,Durrand Roundtree,DT,20740,Maryland,23.2054794520548
20030741,Sean Dillard,WR,19122,Temple,22.4986301369863
20030742,Jon Clanton,DT,68588,Nebraska,23.457534246575346
20030743,Blake Henry,OG,27106,Wake Forest,23.55342465753425
20030744,Steve Farmer,TE,37209,Tennessee State,23.18356164383561
20030745,Ben Nelson,WR,56301,St. Cloud State (MN),23.695890410958906
20030746,Horace Willis,DB,36849,Auburn,23.80821917808219
20030747,Juston Wood,QB,97201,Portland State (OR),23.34520547945205
20030748,Willie Miles,DB,37998,Tennessee,23.339726027397266
20030749,Todd Sievers,K,33124,Miami (FL),23.082191780821923
20030750,Scott Farley,S,1267,Williams (MA),23.019178082191786
20030751,Terrance Martin,DT,27607,NC State,23.82191780821918
20030752,Tim Vincent,OL,60115,Northern Illinois,23.06575342465753
20030753,Deitan Dubuc,TE,48109,Michigan,26.23835616438356
20030754,Laurence Nolen,FB,36265,Jacksonville State (AL),23.046575342465754
20030755,Gene Mruczkowski,OL,47906,Purdue,22.901369863013702
20030756,Bobby Walker,DB,66506,Kansas State,23.435616438356167
20030757,Brandon Williams,DB,48109,Michigan,22.45205479452055
20030758,Gavin Walls,LB,72701,Arkansas,23.254794520547943
20030759,Johnathan Ingram,C,92115,San Diego State,22.610958904109587
20030760,Mike Pinkard,TE,85287,Arizona State,23.34520547945205
20030761,James Hugo,TE,85721,Arizona,23.591780821917812
20030762,Robbie Doane,OL,78712,Texas,21.90958904109589
20030763,Terrance Metcalf,WR,29117,South Carolina State,22.94794520547945
20030764,Richard Alston,WR,27858,East Carolina (NC),22.44383561643836
20030765,Kane Anderson,DE,3824,New Hampshire,22.632876712328766
20030766,Casey Urlacher,FB,60045,Lake Forest (IL),23.67945205479452
20030767,Paris Jackson,WR,84112,Utah,22.76986301369863
20030768,Ray Thomas,TE,27106,Wake Forest,25.10410958904109
20030769,Carson Dach,LS,49201,Eastern Michigan,22.610958904109587
20030770,J.P. Comella,FB,2459,Boston,22.75890410958904
20030771,Antonio Rodriguez,LB,7,ITESM Monterey,26.2
20030772,Mike Shafer,K,13244,Syracuse,22.523287671232875
20030773,Joe Minucci,DL,19716,Delaware,21.482191780821925
20030774,Marc Soumah,WR,1,No College,28.734246575342464
20030775,Carlos Rosado,WR,1,No College,27.73150684931507
20030776,Joerg Heckenbach,WR,1,No College,28.427397260273967
20030778,Tony Hollings,RB,30332,Georgia Tech,21.413698630136988
20030779,Peter Heyer,OG,1,No College,23.778082191780825
20030780,Earl Cochran,DE,36104,Alabama State,22.03287671232877
20030781,Brad Pyatt,WR,80631,Northern Colorado,23.04109589041096
20030783,Jason McWilliams,LB,61455,Western Illinois,23.668493150684927
20030784,Roderick Stephen,DE,27106,Wake Forest,22.95890410958904
20030785,Lamar Slade,WR,15260,Pittsburgh,22.720547945205478
20030786,Jeff Sanchez,DB,70118,Tulane,22.273972602739725
20030787,Ira Gooch,WR,48858,Central Michigan,24.367123287671234
20030788,Dion Meredith,OT,30316,Morris Brown (GA),24.87945205479452
20030789,Daniel Nwangwu,DT,94720,California,22.13972602739726
20030790,Erik Bickerstaff,RB,53706,Wisconsin,22.767123287671232
20030791,Tavares Jurineack,DT,33620,South Florida,23.02465753424657
20030792,D.J. Bleisath,DE,38505,Tennessee Tech,23.60821917808219
20030793,Andrew Tippins,DE,56001,Mankato State (MN),22.98356164383561
20030796,Jermaine Brooks,DT,72701,Arkansas,24.057534246575347
20030797,Santonio Beard,RB,35487,Alabama,23.21095890410959
20030798,Aaron Golliday,TE,68588,Nebraska,23.410958904109588
20030800,Steve Morley,OG,19,St. Mary's (Canada),21.701369863013703
20030802,Jason Horton,DB,27411,North Carolina A&T,23.2054794520548
20030803,Mike Barr,P,7102,Rutgers,24.397260273972602
20030804,Chris Vance,WR,43210,Ohio State,22.63013698630137
20030806,Ryan Myers,LB,44325,Akron,23.175342465753427
20030807,Kris Briggs,FB,75205,Southern Methodist,22.038356164383558
20030808,Thomas Barnett,OT,66506,Kansas State,24.528767123287672
20030809,Jason Anderson,RB,57069,South Dakota,23.005479452054796
20030810,Michael Hall,DB,61801,Illinois,22.024657534246572
20030811,Donovan Morgan,WR,70504,Louisiana Lafayette,21.756164383561643
20030812,Isaac White,LB,97331,Oregon State,25.810958904109587
20030813,Jeremy Phillips,OT,28601,Lenoir-Rhyne,22.736986301369864
20030814,Reggie Rhodes,DT,31698,Valdosta State (GA),22.671232876712327
20030815,William Delahoussaye,LS,70504,Louisiana Lafayette,22.98356164383561
20030817,Ryan Flinn,P,32816,Central Florida,23.21095890410959
20030818,Nathan Chapman,P,1,No College,27.98904109589041
20030819,Doug Zeigler,TE,38677,Mississippi,23.531506849315072
20030820,Matt Fordyce,K,10458,Fordham (NY),22.60821917808219
20030901,Shane Andrus,K,42071,Murray State (KY),22.578082191780826
20030991,Fred Jackson,RB,52402,Coe (IA),22.19178082191781
20031130,John Tippins,RB,99164,Washington State,23.03287671232877
20031132,Grant Noel,QB,24061,Virginia Tech,22.887671232876716
20031133,Dan Nystrom,K,55455,Minnesota,22.213698630136985
20031223,Antwone Savage,WR,73019,Oklahoma,22.09041095890411
20031381,John Markham,K,37240,Vanderbilt,24.013698630136986
20031382,Ben Mahdavi,LB,98195,Washington,23.175342465753427
20040001,Eli Manning,QB,38677,Mississippi,23.32054794520548
20040002,Robert Gallery,OT,52242,Iowa,23.76164383561644
20040003,Larry Fitzgerald,WR,15260,Pittsburgh,20.663013698630138
20040004,Philip Rivers,QB,27607,NC State,22.39178082191781
20040005,Sean Taylor,S,33124,Miami (FL),21.07945205479452
20040006,Kellen Winslow,TE,33124,Miami (FL),20.775342465753425
20040007,Roy Williams,WR,78712,Texas,22.358904109589037
20040008,DeAngelo Hall,DB,24061,Virginia Tech,20.44383561643836
20040009,Reggie Williams,WR,98195,Washington,20.953424657534246
20040010,Dunta Robinson,DB,29208,South Carolina,22.052054794520544
20040011,Ben Roethlisberger,QB,45056,Miami (OH),22.16164383561644
20040012,Jonathan Vilma,LB,33124,Miami (FL),22.038356164383558
20040013,Lee Evans,WR,53706,Wisconsin,23.136986301369863
20040014,Tommie Harris,DT,73019,Oklahoma,21.002739726027396
20040015,Michael Clayton,WR,70803,Louisiana State,21.54520547945205
20040016,Shawn Andrews,OT,72701,Arkansas,21.34520547945205
20040017,D.J. Williams,LB,33124,Miami (FL),21.778082191780825
20040018,Will Smith,DE,43210,Ohio State,22.82191780821918
20040019,Vernon Carey,OT,33124,Miami (FL),22.74794520547945
20040020,Kenechi Udeze,DE,90089,USC,21.153424657534245
20040021,Vince Wilfork,DT,33124,Miami (FL),22.484931506849318
20040022,J.P. Losman,QB,70118,Tulane,23.134246575342466
20040023,Marcus Tubbs,DT,78712,Texas,22.95616438356164
20040024,Steven Jackson,RB,97331,Oregon State,20.772602739726032
20040025,Ahmad Carroll,DB,72701,Arkansas,20.736986301369864
20040026,Chris Perry,RB,48109,Michigan,22.339726027397266
20040027,Jason Babin,LB,49008,Western Michigan,23.93424657534247
20040028,Chris Gamble,DB,43210,Ohio State,21.136986301369863
20040029,Michael Jenkins,WR,43210,Ohio State,21.86575342465753
20040030,Kevin Jones,RB,24061,Virginia Tech,21.69041095890411
20040031,Rashaun Woods,WR,74078,Oklahoma State,23.534246575342465
20040032,Benjamin Watson,TE,30602,Georgia,23.364383561643837
20040033,Karlos Dansby,LB,36849,Auburn,22.487671232876714
20040034,Chris Snee,OG,2459,Boston,22.279452054794522
20040035,Igor Olshansky,DE,97403,Oregon,21.99178082191781
20040036,Junior Siavii,DT,97403,Oregon,25.46027397260274
20040037,Teddy Lehman,LB,73019,Oklahoma,22.446575342465753
20040038,Ricardo Colclough,DB,37743,Tusculum (TN),20.59178082191781
20040039,Daryl Smith,LB,30332,Georgia Tech,22.128767123287673
20040040,Ben Troupe,TE,32611,Florida,21.660273972602734
20040041,Tatum Bell,RB,74078,Oklahoma State,23.16164383561644
20040042,Travis LaBoy,DE,96813,Hawaii,22.693150684931503
20040043,Julius Jones,RB,46556,Notre Dame,22.709589041095892
20040044,Bob Sanders,S,52242,Iowa,23.17808219178082
20040045,Jake Grove,OG,24061,Virginia Tech,24.271232876712325
20040046,Justin Smiley,OG,35487,Alabama,22.46575342465753
20040047,Tank Johnson,DT,98195,Washington,22.39452054794521
20040048,Dontarrious Thomas,LB,36849,Auburn,23.65753424657534
20040049,Keiwan Ratliff,DB,32611,Florida,23.03013698630137
20040050,Devery Henderson,WR,70803,Louisiana State,22.095890410958905
20040051,Dwan Edwards,DT,97331,Oregon State,22.95616438356164
20040052,Jacob Rogers,OT,90089,USC,22.701369863013703
20040053,Michael Boulware,S,32306,Florida State,22.616438356164387
20040054,Darius Watts,WR,25755,Marshall,22.36164383561644
20040055,Greg Jones,FB,32306,Florida State,22.975342465753428
20040056,Madieu Williams,S,20740,Maryland,22.531506849315072
20040057,Antwan Odom,DE,35487,Alabama,22.5972602739726
20040058,Shawntae Spencer,DB,15260,Pittsburgh,22.18356164383561
20040059,Sean Jones,S,30602,Georgia,22.16164383561644
20040060,Courtney Watson,LB,46556,Notre Dame,23.61369863013699
20040061,Kris Wilson,TE,15260,Pittsburgh,22.687671232876717
20040062,Keary Colbert,WR,90089,USC,21.942465753424653
20040063,Marquise Hill,DE,70803,Louisiana State,21.728767123287675
20040064,Darnell Dockett,DT,32306,Florida State,22.926027397260274
20040065,Nate Kaeding,K,52242,Iowa,22.095890410958905
20040066,Nick Hardwick,C,47906,Purdue,22.65753424657534
20040067,Stuart Schweigert,S,47906,Purdue,22.85753424657534
20040068,Ben Hartsock,TE,43210,Ohio State,23.819178082191783
20040069,Gilbert Gardner,LB,47906,Purdue,21.975342465753428
20040070,Joey Thomas,DB,59717,Montana State,23.668493150684927
20040071,Randy Starks,DT,20740,Maryland,20.375342465753427
20040072,Donnell Washington,DT,29631,Clemson,23.227397260273968
20040073,Keith Smith,DB,70607,McNeese State (LA),24.11232876712329
20040074,Tim Anderson,DT,43210,Ohio State,23.435616438356167
20040075,Max Starks,OT,32611,Florida,22.301369863013697
20040076,Derrick Strait,DB,73019,Oklahoma,23.67397260273973
20040077,Derrick Hamilton,WR,29631,Clemson,22.41369863013699
20040078,Bernard Berrian,WR,93740,Frenso State (CA),23.339726027397266
20040079,Marquis Cooper,LB,98195,Washington,22.136986301369863
20040080,Caleb Miller,LB,72701,Arkansas,23.65479452054794
20040081,Chris Cooley,TE,84322,Utah State,21.802739726027397
20040082,Devard Darling,WR,99164,Washington State,22.038356164383558
20040083,Stephen Peterman,OG,70803,Louisiana State,22.298630136986297
20040084,Sean Locklear,OT,27607,NC State,22.920547945205477
20040085,Jeremy LeSueur,DB,48109,Michigan,23.567123287671233
20040086,Jorge Cordova,LB,89557,Nevada,22.594520547945205
20040087,B.J. Sander,P,43210,Ohio State,23.75342465753425
20040088,Darrion Scott,DE,43210,Ohio State,22.51232876712329
20040089,Matt Ware,S,90095,UCLA,21.40821917808219
20040090,Matt Schaub,QB,22904,Virginia,22.846575342465755
20040091,Tony Hargrove,DE,30332,Georgia Tech,20.778082191780825
20040092,Rich Gardner,DB,16802,Penn State,23.24109589041096
20040093,Keyaron Fox,LB,30332,Georgia Tech,22.263013698630136
20040094,Travelle Wharton,OG,29208,South Carolina,22.94794520547945
20040095,Guss Scott,S,32611,Florida,21.942465753424653
20040096,Landon Johnson,LB,47906,Purdue,23.13150684931507
20040097,Reggie Torbor,DE,36849,Auburn,23.26027397260274
20040098,Shaun Phillips,LB,47906,Purdue,22.964383561643835
20040099,Carlos Francis,WR,79415,Texas Tech,23.32054794520548
20040100,Alex Stepanovich,C,43210,Ohio State,22.594520547945205
20040101,Demorrio Williams,LB,68588,Nebraska,23.81643835616439
20040102,Will Poole,DB,90089,USC,22.767123287671232
20040103,Bo Schobel,DE,76109,Texas Christian,23.101369863013698
20040104,Isaac Sopoaga,DT,96813,Hawaii,22.65205479452055
20040105,Samie Parker,WR,97403,Oregon,23.098630136986298
20040106,Luke McCown,QB,71272,Louisiana Tech,22.8
20040107,Kendyll Pope,LB,32306,Florida State,22.975342465753428
20040108,Jerricho Cotchery,WR,27607,NC State,21.871232876712327
20040109,Tim Euhus,TE,97331,Oregon State,23.575342465753426
20040110,Nathan Vasher,DB,78712,Texas,22.449315068493146
20040111,Will Allen,S,43210,Ohio State,21.86849315068493
20040112,Leon Joe,LB,20740,Maryland,22.50958904109589
20040113,Dexter Reid,S,27599,North Carolina,23.117808219178084
20040114,Matthias Askew,DT,48824,Michigan State,21.83013698630137
20040115,Nat Dorsey,OT,30332,Georgia Tech,20.638356164383566
20040116,Niko Koutouvides,LB,47906,Purdue,23.098630136986298
20040117,Robert Geathers,DE,30602,Georgia,20.717808219178078
20040118,Anthony Maddox,DT,38733,Delta State (MS),25.43835616438357
20040119,Mewelde Moore,RB,70118,Tulane,21.767123287671232
20040120,Ernest Wilford,WR,24061,Virginia Tech,25.29315068493151
20040121,Bruce Thornton,DB,30602,Georgia,24.246575342465754
20040122,Glenn Earl,S,46556,Notre Dame,22.887671232876716
20040123,Stacy Andrews,OT,38677,Mississippi,22.90958904109589
20040124,Michael Waddell,DB,27599,North Carolina,23.304109589041094
20040125,Jason David,DB,99164,Washington State,21.882191780821923
20040126,Jared Allen,DE,83209,Idaho State,22.073972602739726
20040127,Richard Seigler,LB,97331,Oregon State,23.528767123287672
20040128,Cedric Cobbs,RB,72701,Arkansas,23.304109589041094
20040129,J.R. Reed,S,33620,South Florida,22.213698630136985
20040130,Brandon Chillar,LB,90095,UCLA,21.523287671232875
20040131,Trey Darilek,OT,79968,Texas-El Paso,23.019178082191786
20040132,Adrian Jones,OT,66045,Kansas,22.887671232876716
20040133,Dave Ball,DE,90095,UCLA,23.317808219178087
20040134,Johnnie Morant,WR,13244,Syracuse,22.39452054794521
20040135,Antonio Smith,DE,74078,Oklahoma State,22.523287671232875
20040136,Gibril Wilson,S,37998,Tennessee,22.463013698630142
20040137,Josh Scobee,K,71272,Louisiana Tech,21.852054794520544
20040138,Jacob Bell,OG,45056,Miami (OH),23.16164383561644
20040139,Rodney Leisle,DT,90095,UCLA,23.23013698630137
20040140,Alex Lewis,LB,53706,Wisconsin,22.884931506849323
20040141,Jake Scott,OG,83844,Idaho,23.038356164383558
20040142,Chad Lavalais,DT,70803,Louisiana State,25.04383561643836
20040143,Erik Coleman,S,99164,Washington State,21.98356164383561
20040144,Sean Ryan,TE,2459,Boston,24.093150684931512
20040145,Nathaniel Adibi,DE,24061,Virginia Tech,23.26027397260274
20040146,Jeb Terry,OG,27599,North Carolina,23.054794520547944
20040147,Claude Harriott,DE,15260,Pittsburgh,23.06027397260274
20040148,Craig Krenzel,QB,43210,Ohio State,22.83013698630137
20040149,Maurice Mann,WR,89557,Nevada,21.624657534246573
20040150,Chris Thompson,DB,70301,Nicholls State (LA),21.947945205479456
20040151,Mark Wilson,OT,94720,California,23.46575342465753
20040152,Jeff Shoate,DB,92115,San Diego State,23.10410958904109
20040153,Roderick Green,LB,64093,Central Missouri State,22.01095890410959
20040154,Michael Turner,RB,60115,Northern Illinois,22.20821917808219
20040155,Rod Davis,LB,39406,Southern Miss,23.076712328767123
20040156,Mike Karney,FB,85287,Arizona State,22.81643835616439
20040157,D.J. Hackett,WR,80309,Colorado,22.824657534246573
20040158,Jason Shivers,S,85287,Arizona State,21.484931506849318
20040159,Sean Bubin,OT,61801,Illinois,23.257534246575347
20040160,Tony Bua,S,72701,Arkansas,24.21643835616439
20040161,Amon Gordon,DE,94305,Stanford,22.54520547945205
20040162,Thomas Tapeh,RB,55455,Minnesota,24.09041095890411
20040163,Drew Carter,WR,43210,Ohio State,22.64931506849315
20040164,P.K. Sam,WR,32306,Florida State,21.172602739726027
20040165,Robert Reynolds,LB,43210,Ohio State,22.945205479452056
20040166,Shawn Johnson,DE,19716,Delaware,24.101369863013698
20040167,Nick Leckey,C,66506,Kansas State,22.134246575342466
20040168,Jamaar Taylor,WR,77843,Texas A&M,23.175342465753427
20040169,Ryan Krause,TE,68182,Nebraska-Omaha,22.871232876712327
20040170,Vontez Duff,DB,46556,Notre Dame,22.145205479452056
20040171,Triandos Luke,WR,35487,Alabama,22.34794520547945
20040172,Kelly Butler,OT,47906,Purdue,21.767123287671232
20040173,Von Hutchins,DB,38677,Mississippi,23.2054794520548
20040174,Rex Hadnot,OG,77006,Houston,22.252054794520546
20040175,Jammal Lord,DB,68588,Nebraska,23.301369863013697
20040176,Kirk Chambers,OT,94305,Stanford,25.117808219178084
20040177,Bo Lacy,OT,72701,Arkansas,23.435616438356167
20040178,Marko Cavka,OT,95819,Sacramento State (CA),23.071232876712326
20040179,Corey Williams,DT,72401,Arkansas State,23.701369863013703
20040180,Jim Molinaro,OT,46556,Notre Dame,23.008219178082193
20040181,Nate Lawrie,TE,6510,Yale,22.56164383561644
20040182,Cody Spencer,LB,76203,North Texas,22.912328767123288
20040183,Greg Brooks,DB,39406,Southern Miss,23.36986301369863
20040184,Deandre Eiland,S,29208,South Carolina,21.904109589041095
20040185,Andy Hall,QB,19716,Delaware,23.42465753424657
20040186,Etric Pruitt,S,39406,Southern Miss,22.704109589041096
20040187,Josh Harris,QB,43403,Bowling Green (OH),21.63835616438357
20040188,Andy Lee,P,15260,Pittsburgh,21.717808219178075
20040189,Craig Terrill,DT,47906,Purdue,23.841095890410962
20040190,Josh Sewell,C,68588,Nebraska,22.76164383561644
20040191,Troy Fleming,FB,37998,Tennessee,23.578082191780826
20040192,Dexter Wynn,DB,80523,Colorado State,23.175342465753427
20040193,Jim Sorgi,QB,53706,Wisconsin,23.405479452054795
20040194,Matt Kranchick,TE,16802,Penn State,24.38082191780822
20040195,Jeris McIntyre,WR,36849,Auburn,22.82191780821918
20040196,Sean Tufts,LB,80309,Colorado,22.095890410958905
20040197,Drew Caylor,C,94305,Stanford,24.632876712328766
20040198,Keith Lewis,S,97403,Oregon,22.526027397260275
20040199,Clarence Moore,WR,86011,Northern Arizona,21.5972602739726
20040200,Charlie Anderson,LB,38677,Mississippi,22.39178082191781
20040201,Jeff Smoker,QB,48824,Michigan State,22.87945205479452
20040202,John Navarre,QB,48109,Michigan,23.63835616438357
20040203,Drew Strojny,OT,27708,Duke,22.83287671232877
20040204,Ryon Bingham,DT,68588,Nebraska,22.898630136986302
20040205,Nathan Jones,DB,7102,Rutgers,21.873972602739727
20040206,Mark Jones,WR,37998,Tennessee,23.487671232876714
20040207,Dylan McFarland,OT,59812,Montana,23.802739726027397
20040208,Adimchinobi Echemandu,RB,94720,California,23.43835616438357
20040209,Shane Olivea,OT,43210,Ohio State,22.56164383561644
20040210,Raheem Orr,DE,7102,Rutgers,23.473972602739725
20040211,Sloan Thomas,WR,78712,Texas,22.353424657534248
20040212,Eric Taylor,DT,38152,Memphis,22.375342465753427
20040213,Darrell McClover,LB,33124,Miami (FL),22.67945205479452
20040214,Jonathan Smith,WR,30332,Georgia Tech,22.41917808219178
20040215,Alfonso Marshall,DB,33124,Miami (FL),23.282191780821925
20040216,Patrick Crayton,WR,73717,N.W. Oklahoma State,25.06575342465753
20040217,Cody Pickett,QB,98195,Washington,23.83287671232877
20040218,Casey Bramlet,QB,82071,Wyoming,23.076712328767123
20040219,Quincy Wilson,RB,26506,West Virginia,23.01095890410959
20040220,Jeff Dugan,TE,20740,Maryland,23.06027397260274
20040221,Tony Pape,OG,48109,Michigan,22.583561643835612
20040222,Derrick Pope,LB,35487,Alabama,21.98904109589041
20040223,Jacques Reeves,DB,47906,Purdue,21.558904109589037
20040224,Donnie Jones,P,70803,Louisiana State,23.819178082191783
20040225,Matt Mauck,QB,70803,Louisiana State,25.213698630136985
20040226,Christian Ferrara,DT,13244,Syracuse,23.18630136986301
20040227,Adrien Clarke,OG,43210,Ohio State,23.095890410958905
20040228,Casey Cramer,FB,3755,Dartmouth (NH),22.315068493150687
20040229,David Kimball,K,16802,Penn State,22.293150684931508
20040230,Jared Clauss,DT,52242,Iowa,23.063013698630137
20040231,Kevin Sampson,OT,13244,Syracuse,22.863013698630137
20040232,Michael Gaines,TE,32816,Central Florida,24.08493150684932
20040233,Christian Morton,DB,61801,Illinois,23.005479452054796
20040234,Trevor Johnson,DE,68588,Nebraska,23.172602739726035
20040235,Derrick Ward,RB,66067,Ottawa (KS),23.66575342465753
20040236,Rashad Washington,S,66506,Kansas State,24.126027397260273
20040237,Erik Jensen,TE,52242,Iowa,23.550684931506854
20040238,Larry Turner,C,40475,Eastern Kentucky,22.145205479452056
20040239,Eugene Amano,C,63701,S.E. Missouri State,22.164383561643834
20040240,Colby Bockwoldt,LB,84602,BYU,23.04383561643836
20040241,Sean McHugh,TE,16802,Penn State,21.926027397260274
20040242,Bruce Perry,RB,20740,Maryland,23.106849315068487
20040243,Dominic Furio,C,89154,Nevada-Las Vegas,22.90410958904109
20040244,Derek Abney,WR,40506,Kentucky,23.36164383561644
20040245,Courtney Anderson,TE,95192,San Jose State,23.44383561643836
20040246,Brian Rimpf,OT,27858,East Carolina (NC),23.213698630136985
20040247,Brandon Miree,RB,15260,Pittsburgh,23.04383561643836
20040248,B.J. Symons,QB,79415,Texas Tech,23.44383561643836
20040249,Bobby McCray,DE,32611,Florida,22.726027397260275
20040250,Bradlee Van Pelt,QB,80523,Colorado State,23.824657534246573
20040251,Scott Wells,C,37998,Tennessee,23.30958904109589
20040252,Lenny Williams,DB,70813,Southern (LA),22.36986301369863
20040253,Isaac Hilton,DE,23669,Hampton (VA),23.172602739726035
20040254,Carlos Joseph,OT,33124,Miami (FL),23.794520547945204
20040255,Andre Sommersell,LB,80523,Colorado State,23.843835616438355
20040400,Vick King,RB,70607,McNeese State (LA),24.235616438356168
20040401,Rich Musinski,WR,23185,William & Mary,23.54794520547945
20040402,Aaron McConnell,DT,66762,Pittsburg State (KS),23.810958904109587
20040403,Rich Alexis,RB,98195,Washington,23.150684931506852
20040404,Matt Cherry,WR,44325,Akron,22.375342465753427
20040405,Mike Gomez,LS,61801,Illinois,22.019178082191786
20040406,Marwan Hage,C,80309,Colorado,22.624657534246573
20040407,Brian Jones,TE,71601,Arkansas-Pine Bluff,22.684931506849317
