playerId,nameFull,position,teamId,gameId,fumbles,interceptions,sacks,#players-pos-league,#games-pos-league,#fumbles-pos-league,#int-pos-league,#sacks-pos-league
20160245.0,Clayton Fejedelem,S,920.0,69.0,1.0,4.0,,411.0,26572.0,92.0,1926.0,775.0
20160024.0,William Jackson,DB,920.0,89.0,1.0,6.0,4.0,1104.0,51097.0,283.0,3715.0,841.0
20170193.0,Jordan Evans,LB,920.0,75.0,,,,867.0,41106.0,32.0,874.0,4707.0
20150197.0,Derron Smith,S,920.0,21.0,,,,411.0,26572.0,92.0,1926.0,775.0
20170073.0,Jordan Willis,OLB,920.0,88.0,,,18.0,127.0,7804.0,4.0,131.0,1229.0
20150120.0,Josh Shaw,DB,920.0,66.0,,,,1104.0,51097.0,283.0,3715.0,841.0
20140159.0,Chris Smith,DE,920.0,127.0,,,25.0,608.0,37394.0,2.0,217.0,9197.0
20140148.0,Bene Benwikere,DB,920.0,50.0,,2.0,,1104.0,51097.0,283.0,3715.0,841.0
20160074.0,KeiVarae Russell,DB,920.0,21.0,,,,1104.0,51097.0,283.0,3715.0,841.0
20170138.0,Ryan Glasgow,DT,920.0,78.0,,,,580.0,37418.0,2.0,88.0,3901.0
20150135.0,Marcus Hardison,DE,920.0,4.0,,,,608.0,37394.0,2.0,217.0,9197.0
20170498.0,Demetrious Cox,DB,920.0,16.0,,1.0,1.0,1104.0,51097.0,283.0,3715.0,841.0
20170501.0,Hardy Nickerson,LB,920.0,62.0,,2.0,,867.0,41106.0,32.0,874.0,4707.0
20170116.0,Carl Lawson,DE,920.0,87.0,,,53.0,608.0,37394.0,2.0,217.0,9197.0
20150150.0,Cedric Thompson,S,920.0,1.0,,,,411.0,26572.0,92.0,1926.0,775.0
20160087.0,Nick Vigil,LB,920.0,79.0,,3.0,6.0,867.0,41106.0,32.0,874.0,4707.0
20150514.0,DeShawn Williams,DT,920.0,14.0,,,,580.0,37418.0,2.0,88.0,3901.0
20170491.0,Brandon Bell,LB,920.0,18.0,,,1.0,867.0,41106.0,32.0,874.0,4707.0
20080077.0,Pat Sims,DT,920.0,133.0,,,6.0,580.0,37418.0,2.0,88.0,3901.0
20160122.0,Andrew Billings,DT,920.0,98.0,,,2.0,580.0,37418.0,2.0,88.0,3901.0
20130045.0,Kevin Minter,LB,920.0,135.0,,2.0,4.0,867.0,41106.0,32.0,874.0,4707.0
20090070.0,Michael Johnson,DE,920.0,94.0,,,30.0,608.0,37394.0,2.0,217.0,9197.0
20160479.0,Ryan Brown,DE,920.0,4.0,,,,608.0,37394.0,2.0,217.0,9197.0
20160450.0,Bryson Albright,DE,920.0,11.0,,,,608.0,37394.0,2.0,217.0,9197.0
20170499.0,Josh Tupou,DT,920.0,48.0,,,,580.0,37418.0,2.0,88.0,3901.0
20160108.0,Ryan Smith,DB,4900.0,61.0,,,,1104.0,51097.0,283.0,3715.0,841.0
20160183.0,Devante Bond,OLB,4900.0,53.0,,,2.0,127.0,7804.0,4.0,131.0,1229.0
20170107.0,Kendell Beckwith,LB,4900.0,65.0,,,6.0,867.0,41106.0,32.0,874.0,4707.0
20170050.0,Justin Evans,S,4900.0,57.0,,12.0,,411.0,26572.0,92.0,1926.0,775.0
20130080.0,J.J. Wilcox,S,4900.0,75.0,,10.0,,411.0,26572.0,92.0,1926.0,775.0
20110683.0,Justin Trattou,DE,4900.0,16.0,,,4.0,608.0,37394.0,2.0,217.0,9197.0
20160904.0,Javien Elliott,DB,4900.0,74.0,,2.0,2.0,1104.0,51097.0,283.0,3715.0,841.0
20150163.0,Ryan Russell,DE,4900.0,56.0,,,8.0,608.0,37394.0,2.0,217.0,9197.0
20160011.0,Vernon Hargreaves,DB,4900.0,76.0,,6.0,,1104.0,51097.0,283.0,3715.0,841.0
20100249.0,Robert McClain,DB,4900.0,93.0,1.0,13.0,2.0,1104.0,51097.0,283.0,3715.0,841.0
20160810.0,DaVonte Lambert,DT,4900.0,3.0,,,,580.0,37418.0,2.0,88.0,3901.0
20170223.0,Stevie Tu'ikolovatu,DT,4900.0,9.0,,,,580.0,37418.0,2.0,88.0,3901.0
20150517.0,Tavaris Barnes,DE,4900.0,4.0,,,,608.0,37394.0,2.0,217.0,9197.0
20160585.0,Sterling Bailey,DE,4900.0,16.0,,,1.0,608.0,37394.0,2.0,217.0,9197.0
20160039.0,Noah Spence,DE,4900.0,46.0,,,4.0,608.0,37394.0,2.0,217.0,9197.0
20150968.0,Cameron Lynch,LB,4900.0,16.0,,,,867.0,41106.0,32.0,874.0,4707.0
20170842.0,Riley Bullough,LB,4900.0,22.0,,,,867.0,41106.0,32.0,874.0,4707.0
20170836.0,Richie Brown,LB,4900.0,5.0,,,,867.0,41106.0,32.0,874.0,4707.0
20170837.0,Jonathan Moxey,DB,4900.0,4.0,,,,1104.0,51097.0,283.0,3715.0,841.0
20160906.0,Isaiah Johnson,S,4900.0,12.0,,,,411.0,26572.0,92.0,1926.0,775.0
20160816.0,Channing Ward,DE,4900.0,8.0,,,,608.0,37394.0,2.0,217.0,9197.0
20150124.0,Kwon Alexander,OLB,4900.0,70.0,,11.0,2.0,127.0,7804.0,4.0,131.0,1229.0
20110093.0,Chris Conte,DB,4900.0,90.0,,10.0,,1104.0,51097.0,283.0,3715.0,841.0
20170835.0,Maurice Fleming,DB,4900.0,2.0,,,,1104.0,51097.0,283.0,3715.0,841.0
20110490.0,Sealver Siliga,DT,4900.0,53.0,,,6.0,580.0,37418.0,2.0,88.0,3901.0
20090018.0,Robert Ayers,DE,4900.0,80.0,,,24.0,608.0,37394.0,2.0,217.0,9197.0
20150845.0,Cody Riggs,DB,4900.0,3.0,,,,1104.0,51097.0,283.0,3715.0,841.0
20120066.0,Josh Robinson,DB,4900.0,53.0,,6.0,,1104.0,51097.0,283.0,3715.0,841.0
20161020.0,Jeff Knox,LB,4900.0,4.0,,,,867.0,41106.0,32.0,874.0,4707.0
20090408.0,Chris Baker,DL,4900.0,96.0,,,6.0,97.0,3445.0,5.0,4.0,279.0
20140122.0,Marqueston Huff,S,4900.0,98.0,,2.0,4.0,411.0,26572.0,92.0,1926.0,775.0
20170832.0,Eric Nzeocha,LB,4900.0,2.0,,,,867.0,41106.0,32.0,874.0,4707.0
20150747.0,Marcus Rush,DL,2310.0,4.0,,,2.0,97.0,3445.0,5.0,4.0,279.0
20170059.0,Tanoh Kpassagnon,DE,2310.0,86.0,,,25.0,608.0,37394.0,2.0,217.0,9197.0
20130730.0,Earl Okine,DE,2310.0,4.0,,,1.0,608.0,37394.0,2.0,217.0,9197.0
20140180.0,Kenneth Acker,DB,2310.0,61.0,1.0,6.0,,1104.0,51097.0,283.0,3715.0,841.0
20170218.0,Leon McQuay III,S,2310.0,7.0,,,,411.0,26572.0,92.0,1926.0,775.0
20170183.0,Ukeme Eligwe,LB,2310.0,26.0,,1.0,5.0,867.0,41106.0,32.0,874.0,4707.0
20160106.0,Eric Murray,DB,2310.0,110.0,,1.0,8.0,1104.0,51097.0,283.0,3715.0,841.0
20130564.0,Steven Terrell,S,2310.0,26.0,,4.0,,411.0,26572.0,92.0,1926.0,775.0
20130239.0,David King,DE,2310.0,107.0,,,7.0,608.0,37394.0,2.0,217.0,9197.0
20110041.0,Jarvis Jenkins,DE,2310.0,90.0,,,4.0,608.0,37394.0,2.0,217.0,9197.0
20170641.0,Ashton Lampkin,DB,2310.0,11.0,,,,1104.0,51097.0,283.0,3715.0,841.0
20100146.0,Cam Thomas,DT,2310.0,50.0,,,2.0,580.0,37418.0,2.0,88.0,3901.0
20170642.0,J.R. Nelson,DB,2310.0,1.0,,,,1104.0,51097.0,283.0,3715.0,841.0
20160178.0,D.J. White,DB,2310.0,20.0,,,,1104.0,51097.0,283.0,3715.0,841.0
20150217.0,Rakeem Nunez-Roches,DT,2310.0,99.0,,,8.0,580.0,37418.0,2.0,88.0,3901.0
20170644.0,Ricky Ali'ifua,DE,2310.0,4.0,,,,608.0,37394.0,2.0,217.0,9197.0
20140132.0,Kevin Pierre-Louis,OLB,2310.0,90.0,,4.0,1.0,127.0,7804.0,4.0,131.0,1229.0
20160878.0,De'Vante Bausby,DB,2310.0,18.0,,1.0,,1104.0,51097.0,283.0,3715.0,841.0
20170911.0,Maurice Swain,DT,2310.0,3.0,,,,580.0,37418.0,2.0,88.0,3901.0
20140254.0,Terrance Mitchell,DB,2310.0,103.0,,18.0,,1104.0,51097.0,283.0,3715.0,841.0
20150098.0,Steven Nelson,DB,2310.0,77.0,,2.0,,1104.0,51097.0,283.0,3715.0,841.0
20150118.0,Ramik Wilson,LB,2310.0,21.0,,,,867.0,41106.0,32.0,874.0,4707.0
20150403.0,Justin March-Lillard,LB,2310.0,21.0,,,2.0,867.0,41106.0,32.0,874.0,4707.0
20160966.0,Terrance Smith,LB,2310.0,13.0,,4.0,,867.0,41106.0,32.0,874.0,4707.0
20160409.0,Trevon Hartfield,DB,2310.0,3.0,,,,1104.0,51097.0,283.0,3715.0,841.0
20150018.0,Marcus Peters,DB,2310.0,125.0,,34.0,,1104.0,51097.0,283.0,3715.0,841.0
20170798.0,Lorenzo Jerome,DB,4500.0,17.0,,,,1104.0,51097.0,283.0,3715.0,841.0
20170066.0,Ahkello Witherspoon,DB,4500.0,80.0,,10.0,,1104.0,51097.0,283.0,3715.0,841.0
20170003.0,Solomon Thomas,DE,4500.0,94.0,,,24.0,608.0,37394.0,2.0,217.0,9197.0
20140170.0,Keith Reaser,DB,4500.0,8.0,,,4.0,1104.0,51097.0,283.0,3715.0,841.0
20170031.0,Reuben Foster,LB,4500.0,40.0,,,,867.0,41106.0,32.0,874.0,4707.0
20170801.0,Chanceller James,DB,4500.0,1.0,,,,1104.0,51097.0,283.0,3715.0,841.0
20170878.0,Austin Calitro,LB,4500.0,26.0,,,2.0,867.0,41106.0,32.0,874.0,4707.0
20170802.0,Noble Nwachukwu,DL,4500.0,3.0,,,,97.0,3445.0,5.0,4.0,279.0
20130636.0,Ray-Ray Armstrong,LB,4500.0,114.0,,8.0,6.0,867.0,41106.0,32.0,874.0,4707.0
20130093.0,Will Davis,DB,4500.0,23.0,,1.0,,1104.0,51097.0,283.0,3715.0,841.0
20170198.0,D.J. Jones,DT,4500.0,60.0,,,5.0,580.0,37418.0,2.0,88.0,3901.0
20130250.0,Don Jones,S,4500.0,12.0,,,,411.0,26572.0,92.0,1926.0,775.0
20160068.0,Will Redmond,DB,4500.0,31.0,,2.0,,1104.0,51097.0,283.0,3715.0,841.0
20140167.0,Vinnie Sunseri,S,4500.0,20.0,,2.0,,411.0,26572.0,92.0,1926.0,775.0
20130198.0,Chris Jones,DT,4500.0,40.0,,,8.0,580.0,37418.0,2.0,88.0,3901.0
20150079.0,Eli Harold,OLB,4500.0,70.0,,,8.0,127.0,7804.0,4.0,131.0,1229.0
20160142.0,Ronald Blair,DE,4500.0,46.0,,,14.0,608.0,37394.0,2.0,217.0,9197.0
20100091.0,Navorro Bowman,LB,4500.0,97.0,,4.0,8.0,867.0,41106.0,32.0,874.0,4707.0
20100217.0,Dekoda Watson,LB,4500.0,50.0,,,7.0,867.0,41106.0,32.0,874.0,4707.0
20150017.0,Arik Armstead,DE,4500.0,62.0,,,36.0,608.0,37394.0,2.0,217.0,9197.0
20160133.0,Rashard Robinson,DB,4500.0,37.0,,5.0,,1104.0,51097.0,283.0,3715.0,841.0
20100081.0,Earl Mitchell,DT,4500.0,112.0,,,9.0,580.0,37418.0,2.0,88.0,3901.0
20170202.0,Pita Taumoepenu,OLB,4500.0,20.0,,,4.0,127.0,7804.0,4.0,131.0,1229.0
20160249.0,Prince Charles Iworah,DB,4500.0,1.0,,,,1104.0,51097.0,283.0,3715.0,841.0
20120169.0,Asa Jackson,DB,4500.0,40.0,2.0,4.0,,1104.0,51097.0,283.0,3715.0,841.0
20130996.0,Jayson DiManche,LB,4500.0,17.0,,,,867.0,41106.0,32.0,874.0,4707.0
20140981.0,K'Waun Williams,DB,4500.0,148.0,,8.0,12.0,1104.0,51097.0,283.0,3715.0,841.0
20160007.0,DeForest Buckner,DE,4500.0,99.0,,,44.0,608.0,37394.0,2.0,217.0,9197.0
20130118.0,Sean Porter,LB,4500.0,5.0,,2.0,,867.0,41106.0,32.0,874.0,4707.0
20060126.0,Elvis Dumervil,DE,4500.0,145.0,,,83.0,608.0,37394.0,2.0,217.0,9197.0
20170030.0,T.J. Watt,LB,3900.0,98.0,,5.0,58.0,867.0,41106.0,32.0,874.0,4707.0
20170173.0,Brian Allen,DB,3900.0,10.0,,,,1104.0,51097.0,283.0,3715.0,841.0
20160645.0,Farrington Huguenin,DE,3900.0,9.0,,,4.0,608.0,37394.0,2.0,217.0,9197.0
20100010.0,Tyson Alualu,DT,3900.0,146.0,,,26.0,580.0,37418.0,2.0,88.0,3901.0
20120478.0,Steven Johnson,LB,3900.0,34.0,1.0,5.0,4.0,867.0,41106.0,32.0,874.0,4707.0
20170770.0,Terrish Webb,DB,3900.0,3.0,,,,1104.0,51097.0,283.0,3715.0,841.0
20150669.0,Jacob Hagen,DB,3900.0,4.0,,1.0,,1104.0,51097.0,283.0,3715.0,841.0
20120470.0,L.J. Fort,LB,3900.0,105.0,,2.0,10.0,867.0,41106.0,32.0,874.0,4707.0
20140195.0,Brandon Dixon,DB,3900.0,47.0,,2.0,,1104.0,51097.0,283.0,3715.0,841.0
20170890.0,Malik Golden,DB,3900.0,3.0,,1.0,,1104.0,51097.0,283.0,3715.0,841.0
20150199.0,Leterrius Walton,DT,3900.0,74.0,,,10.0,580.0,37418.0,2.0,88.0,3901.0
20160746.0,Johnny Maxey,DT,3900.0,4.0,,,,580.0,37418.0,2.0,88.0,3901.0
20160246.0,Tyler Matakevich,LB,3900.0,60.0,,,2.0,867.0,41106.0,32.0,874.0,4707.0
20120115.0,Coty Sensabaugh,DB,3900.0,130.0,,4.0,2.0,1104.0,51097.0,283.0,3715.0,841.0
20140109.0,Ross Cockrell,DB,3900.0,103.0,,18.0,,1104.0,51097.0,283.0,3715.0,841.0
20160608.0,Mike Hilton,DB,3900.0,104.0,,10.0,22.0,1104.0,51097.0,283.0,3715.0,841.0
20170763.0,Matt Galambos,LB,3900.0,3.0,,1.0,,867.0,41106.0,32.0,874.0,4707.0
20150191.0,JaCorey Shepherd,DB,3900.0,2.0,,,,1104.0,51097.0,283.0,3715.0,841.0
20170767.0,Keith Kelsey,LB,3900.0,3.0,,,,867.0,41106.0,32.0,874.0,4707.0
20160089.0,Javon Hargrave,DT,3900.0,104.0,,,13.0,580.0,37418.0,2.0,88.0,3901.0
20150757.0,Lavon Hooks,DT,3900.0,7.0,,,,580.0,37418.0,2.0,88.0,3901.0
20170769.0,Francis Kallon,DL,3900.0,3.0,,,,97.0,3445.0,5.0,4.0,279.0
20170766.0,Christian Brown,DL,3900.0,2.0,,,,97.0,3445.0,5.0,4.0,279.0
20160688.0,Donte Deayon,DB,3410.0,44.0,1.0,3.0,,1104.0,51097.0,283.0,3715.0,841.0
20160695.0,Michael Hunter,DB,3410.0,6.0,,2.0,,1104.0,51097.0,283.0,3715.0,841.0
20120561.0,Antwon Blake,DB,3410.0,32.0,,3.0,,1104.0,51097.0,283.0,3715.0,841.0
20140655.0,Deontae Skinner,LB,3410.0,20.0,,,2.0,867.0,41106.0,32.0,874.0,4707.0
20170712.0,Calvin Munson,LB,3410.0,61.0,,,5.0,867.0,41106.0,32.0,874.0,4707.0
20170055.0,Dalvin Tomlinson,DT,3410.0,99.0,,,12.0,580.0,37418.0,2.0,88.0,3901.0
20160071.0,Darian Thompson,S,3410.0,94.0,,4.0,5.0,411.0,26572.0,92.0,1926.0,775.0
20160109.0,B.J. Goodson,OLB,3410.0,68.0,,,4.0,127.0,7804.0,4.0,131.0,1229.0
20160691.0,Andrew Adams,DB,3410.0,90.0,,4.0,,1104.0,51097.0,283.0,3715.0,841.0
20150852.0,Curtis Grant,LB,3410.0,28.0,,,,867.0,41106.0,32.0,874.0,4707.0
20110847.0,Corbin Bryant,DE,3410.0,43.0,,,10.0,608.0,37394.0,2.0,217.0,9197.0
20150973.0,Jordan Williams,DE,3410.0,14.0,,,1.0,608.0,37394.0,2.0,217.0,9197.0
20170167.0,Avery Moss,DE,3410.0,72.0,,,,608.0,37394.0,2.0,217.0,9197.0
20160692.0,Romeo Okwara,DE,3410.0,56.0,,,7.0,608.0,37394.0,2.0,217.0,9197.0
20150074.0,Owamagbe Odighizuwa,DE,3410.0,3.0,,,,608.0,37394.0,2.0,217.0,9197.0
20140208.0,Eric Pinkins,S,3410.0,3.0,,,,411.0,26572.0,92.0,1926.0,775.0
20170714.0,Josh Banks,DL,3410.0,4.0,,,,97.0,3445.0,5.0,4.0,279.0
20130132.0,Devin Taylor,DE,3410.0,54.0,,1.0,6.0,608.0,37394.0,2.0,217.0,9197.0
20160010.0,Eli Apple,DB,3410.0,72.0,,2.0,2.0,1104.0,51097.0,283.0,3715.0,841.0
20150033.0,Landon Collins,S,3410.0,91.0,,9.0,2.0,411.0,26572.0,92.0,1926.0,775.0
20090664.0,Jonathan Casillas,LB,3410.0,57.0,,,1.0,867.0,41106.0,32.0,874.0,4707.0
20170722.0,DaShaun Amos,DB,3410.0,4.0,,,,1104.0,51097.0,283.0,3715.0,841.0
20170706.0,Nigel Tribune,DB,3410.0,4.0,,,,1104.0,51097.0,283.0,3715.0,841.0
20130153.0,Stansly Maponga,DE,3410.0,30.0,,,2.0,608.0,37394.0,2.0,217.0,9197.0
20170711.0,Evan Schwan,DL,3410.0,3.0,,,,97.0,3445.0,5.0,4.0,279.0
20170708.0,Trey Robinson,DB,3410.0,3.0,,,,1104.0,51097.0,283.0,3715.0,841.0
20120039.0,Janoris Jenkins,DB,3410.0,134.0,4.0,30.0,2.0,1104.0,51097.0,283.0,3715.0,841.0
20120072.0,Olivier Vernon,DE,3410.0,129.0,,4.0,67.0,608.0,37394.0,2.0,217.0,9197.0
20120552.0,Damon Harrison,DT,3410.0,131.0,,4.0,12.0,580.0,37418.0,2.0,88.0,3901.0
20110510.0,Josh Bynes,LB,3800.0,188.0,,10.0,4.0,867.0,41106.0,32.0,874.0,4707.0
20060724.0,Tramon Williams,DB,3800.0,178.0,4.0,18.0,,1104.0,51097.0,283.0,3715.0,841.0
20080100.0,Tyvon Branch,S,3800.0,94.0,,,4.0,411.0,26572.0,92.0,1926.0,775.0
20100083.0,Corey Peters,DT,3800.0,196.0,,,14.0,580.0,37418.0,2.0,88.0,3901.0
20120021.0,Chandler Jones,DE,3800.0,228.0,,,121.0,608.0,37394.0,2.0,217.0,9197.0
20060207.0,Antoine Bethea,S,3800.0,188.0,,30.0,6.0,411.0,26572.0,92.0,1926.0,775.0
20150058.0,Markus Golden,OLB,3800.0,64.0,,,33.0,127.0,7804.0,4.0,131.0,1229.0
20040033.0,Karlos Dansby,LB,3800.0,184.0,,6.0,12.0,867.0,41106.0,32.0,874.0,4707.0
20170873.0,Terence Waugh,LB,3800.0,8.0,,,,867.0,41106.0,32.0,874.0,4707.0
20170221.0,Shalom Luani,S,2520.0,116.0,,1.0,,411.0,26572.0,92.0,1926.0,775.0
20160720.0,James Cowser,DE,2520.0,138.0,,,2.0,608.0,37394.0,2.0,217.0,9197.0
20160075.0,Shilique Calhoun,DE,2520.0,108.0,,,3.0,608.0,37394.0,2.0,217.0,9197.0
20170168.0,Marquel Lee,LB,2520.0,122.0,,,,867.0,41106.0,32.0,874.0,4707.0
20160194.0,Cory James,LB,2520.0,72.0,,,,867.0,41106.0,32.0,874.0,4707.0
20150242.0,Dexter McDonald,DB,2520.0,114.0,,,,1104.0,51097.0,283.0,3715.0,841.0
20170244.0,Treyvon Hester,DT,2520.0,142.0,,,9.0,580.0,37418.0,2.0,88.0,3901.0
20170088.0,Eddie Vanderdoes,DT,2520.0,128.0,,,,580.0,37418.0,2.0,88.0,3901.0
20160014.0,Karl Joseph,S,2520.0,154.0,,8.0,1.0,411.0,26572.0,92.0,1926.0,775.0
20170739.0,Breon Borders,DB,2520.0,28.0,,1.0,,1104.0,51097.0,283.0,3715.0,841.0
20090061.0,Sean Smith,DB,2520.0,150.0,,14.0,,1104.0,51097.0,283.0,3715.0,841.0
20170733.0,Marcus McWilson,DB,2520.0,8.0,,,,1104.0,51097.0,283.0,3715.0,841.0
20151086.0,Tyrell Adams,LB,2520.0,40.0,,,,867.0,41106.0,32.0,874.0,4707.0
20160722.0,Darius Latham,DT,2520.0,32.0,,,,580.0,37418.0,2.0,88.0,3901.0
20170744.0,LaTroy Lewis,LB,2520.0,40.0,,,7.0,867.0,41106.0,32.0,874.0,4707.0
20150035.0,Mario Edwards Jr.,DE,2520.0,140.0,,,23.0,608.0,37394.0,2.0,217.0,9197.0
20160920.0,Branden Jackson,DE,2520.0,98.0,,,10.0,608.0,37394.0,2.0,217.0,9197.0
20130051.0,David Amerson,DB,2520.0,78.0,,,,1104.0,51097.0,283.0,3715.0,841.0
20160917.0,Kenneth Durden,DB,2520.0,32.0,,,,1104.0,51097.0,283.0,3715.0,841.0
20160726.0,Antonio Hamilton,DB,2520.0,54.0,,,1.0,1104.0,51097.0,283.0,3715.0,841.0
20170750.0,Anthony Cioffi,DB,2520.0,6.0,,,,1104.0,51097.0,283.0,3715.0,841.0
20130104.0,Jelani Jenkins,LB,2520.0,64.0,,,10.0,867.0,41106.0,32.0,874.0,4707.0
20170740.0,Rickey Jefferson,DB,2520.0,6.0,,,,1104.0,51097.0,283.0,3715.0,841.0
20170749.0,Chris Humes,DB,2520.0,8.0,,,,1104.0,51097.0,283.0,3715.0,841.0
20170752.0,Paul Boyette,DL,2520.0,8.0,,,,97.0,3445.0,5.0,4.0,279.0
20070021.0,Reggie Nelson,S,2520.0,162.0,1.0,16.0,4.0,411.0,26572.0,92.0,1926.0,775.0
20130183.0,Rufus Johnson,DE,2520.0,12.0,,,,608.0,37394.0,2.0,217.0,9197.0
20170736.0,Nicholas Morrow,LB,2520.0,192.0,,2.0,2.0,867.0,41106.0,32.0,874.0,4707.0
20140210.0,IK Enemkpali,DE,2520.0,22.0,,,6.0,608.0,37394.0,2.0,217.0,9197.0
20161017.0,Jimmy Bean,DL,2520.0,4.0,,,,97.0,3445.0,5.0,4.0,279.0
20170751.0,Najee Harris,LB,2520.0,6.0,,,,867.0,41106.0,32.0,874.0,4707.0
20170742.0,Xavier Woodson-Luster,LB,2520.0,42.0,,,1.0,867.0,41106.0,32.0,874.0,4707.0
20170734.0,Brady Sheldon,LB,2520.0,14.0,,,2.0,867.0,41106.0,32.0,874.0,4707.0
20160253.0,Kalan Reed,DB,2100.0,28.0,2.0,,,1104.0,51097.0,283.0,3715.0,841.0
20160033.0,Kevin Dodd,DE,2100.0,144.0,,,,608.0,37394.0,2.0,217.0,9197.0
20160222.0,Aaron Wallace,OLB,2100.0,16.0,,,2.0,127.0,7804.0,4.0,131.0,1229.0
20150170.0,Tye Smith,DB,2100.0,150.0,,4.0,2.0,1104.0,51097.0,283.0,3715.0,841.0
20130437.0,Daren Bates,LB,2100.0,76.0,,,,867.0,41106.0,32.0,874.0,4707.0
20170855.0,Denzel Johnson,DB,2100.0,12.0,,,,1104.0,51097.0,283.0,3715.0,841.0
20130609.0,Brynden Trawick,S,2100.0,101.0,,4.0,1.0,411.0,26572.0,92.0,1926.0,775.0
20170227.0,Josh Carraway,OLB,2100.0,24.0,,,2.0,127.0,7804.0,4.0,131.0,1229.0
20170155.0,Jayon Brown,LB,2100.0,318.0,,2.0,10.0,867.0,41106.0,32.0,874.0,4707.0
20130193.0,Nate Palmer,LB,2100.0,101.0,,,,867.0,41106.0,32.0,874.0,4707.0
20150594.0,Curtis Riley,DB,2100.0,126.0,,1.0,,1104.0,51097.0,283.0,3715.0,841.0
20170851.0,Jeremy Boykins,DB,2100.0,17.0,,,,1104.0,51097.0,283.0,3715.0,841.0
20160825.0,Mehdi Abdesmad,DE,2100.0,7.0,,,1.0,608.0,37394.0,2.0,217.0,9197.0
20170018.0,Adoree' Jackson,DB,2100.0,312.0,6.0,,,1104.0,51097.0,283.0,3715.0,841.0
20170850.0,DeAngelo Brown,DL,2100.0,12.0,,,1.0,97.0,3445.0,5.0,4.0,279.0
20170847.0,C.J. Robbins,DL,2100.0,12.0,,,1.0,97.0,3445.0,5.0,4.0,279.0
20150100.0,Angelo Blackson,DT,2100.0,88.0,,,,580.0,37418.0,2.0,88.0,3901.0
20160043.0,Austin Johnson,DT,2100.0,348.0,,,4.0,580.0,37418.0,2.0,88.0,3901.0
20140172.0,Jimmy Staten,DT,2100.0,12.0,,,,580.0,37418.0,2.0,88.0,3901.0
20090188.0,Brice McCain,DB,2100.0,210.0,,6.0,,1104.0,51097.0,283.0,3715.0,841.0
20160064.0,Kevin Byard,S,2100.0,339.0,1.0,44.0,2.0,411.0,26572.0,92.0,1926.0,775.0
20160157.0,LeShaun Sims,DB,2100.0,237.0,,4.0,2.0,1104.0,51097.0,283.0,3715.0,841.0
20130083.0,Logan Ryan,DB,2100.0,371.0,,16.0,10.0,1104.0,51097.0,283.0,3715.0,841.0
20130033.0,Johnathan Cyprien,S,2100.0,196.0,,,4.0,411.0,26572.0,92.0,1926.0,775.0
20090013.0,Brian Orakpo,LB,2100.0,227.0,,,45.0,867.0,41106.0,32.0,874.0,4707.0
20130028.0,Sylvester Williams,DT,2100.0,266.0,,,6.0,580.0,37418.0,2.0,88.0,3901.0
20150065.0,D'Joun Smith,DB,2100.0,12.0,,,,1104.0,51097.0,283.0,3715.0,841.0
20110100.0,Da'Norris Searcy,DB,2100.0,226.0,,11.0,2.0,1104.0,51097.0,283.0,3715.0,841.0
20120504.0,Kourtnei Brown,LB,2100.0,19.0,,,,867.0,41106.0,32.0,874.0,4707.0
20160826.0,Antwaun Woods,DT,2100.0,38.0,,,,580.0,37418.0,2.0,88.0,3901.0
20080167.0,Erik Walden,LB,2100.0,252.0,,,36.0,867.0,41106.0,32.0,874.0,4707.0
20170846.0,Manny Abad,DB,2100.0,9.0,,,,1104.0,51097.0,283.0,3715.0,841.0
20160701.0,Doug Middleton,DB,3430.0,11.0,,,,1104.0,51097.0,283.0,3715.0,841.0
20130088.0,Corey Lemonier,DE,3430.0,28.0,,1.0,7.0,608.0,37394.0,2.0,217.0,9197.0
20150698.0,Ronald Martin,S,3430.0,10.0,,1.0,,411.0,26572.0,92.0,1926.0,775.0
20130667.0,Josh Martin,LB,3430.0,80.0,,,9.0,867.0,41106.0,32.0,874.0,4707.0
20110418.0,Spencer Paysinger,LB,3430.0,30.0,,,,867.0,41106.0,32.0,874.0,4707.0
20160083.0,Jordan Jenkins,LB,3430.0,95.0,,,29.0,867.0,41106.0,32.0,874.0,4707.0
20160704.0,Claude Pelon,DT,3430.0,5.0,,,1.0,580.0,37418.0,2.0,88.0,3901.0
20150247.0,Darryl Roberts,DB,3430.0,78.0,1.0,6.0,,1104.0,51097.0,283.0,3715.0,841.0
20170204.0,Derrick Jones,DB,3430.0,9.0,,1.0,,1104.0,51097.0,283.0,3715.0,841.0
20120571.0,Julian Stanford,LB,3430.0,53.0,,,1.0,867.0,41106.0,32.0,874.0,4707.0
20170725.0,Patrick Gamble,DL,3430.0,4.0,,,2.0,97.0,3445.0,5.0,4.0,279.0
20170731.0,Connor Harris,DB,3430.0,4.0,,,,1104.0,51097.0,283.0,3715.0,841.0
20110040.0,Bruce Carter,LB,3430.0,70.0,,10.0,3.0,867.0,41106.0,32.0,874.0,4707.0
20151121.0,Freddie Bishop,LB,3430.0,21.0,,,,867.0,41106.0,32.0,874.0,4707.0
20160118.0,Juston Burris,DB,3430.0,98.0,,6.0,4.0,1104.0,51097.0,283.0,3715.0,841.0
20140620.0,Anthony Johnson,DT,3430.0,26.0,,,3.0,580.0,37418.0,2.0,88.0,3901.0
