playerId,teamId,draftTradeValue
19880046,2510,440.0
19880047,2510,430.0
19880048,2100,420.0
19880049,4600,410.0
19880050,1050,400.0
19880051,810,390.0
19880052,3300,380.0
19880053,4900,370.0
19880054,3000,360.0
19880055,5110,350.0
19880056,200,340.0
19880057,920,330.0
19880058,1540,320.0
19880059,2310,310.0
19880060,4400,300.0
19880061,1800,292.0
19880062,3410,284.0
19880063,3430,276.0
19880064,3700,270.0
19880065,610,265.0
19880066,5110,260.0
19880067,1200,255.0
19880068,3800,250.0
19880069,3200,245.0
19880070,3900,240.0
19880071,3000,235.0
19880072,2100,230.0
19880073,2700,225.0
19880074,3430,220.0
19880075,4600,215.0
19880076,2200,210.0
19880077,1050,205.0
19880078,810,200.0
19880079,1400,195.0
19880080,4500,190.0
19880081,3300,185.0
19880082,2510,180.0
19880083,4900,175.0
19880084,920,170.0
19880085,1540,165.0
19880086,4900,160.0
19880087,3200,155.0
19880088,1800,150.0
19880089,1800,145.0
19880090,2520,140.0
19880091,4400,136.0
19880092,3410,132.0
19880093,4400,128.0
19880094,1200,124.0
19880095,3800,120.0
19880096,2310,116.0
19880097,3200,112.0
19880098,4400,108.0
19880099,2700,104.0
19880100,3200,100.0
19880101,4600,96.0
19880102,4500,92.0
19880103,1050,88.0
19880104,2200,86.0
19880105,810,84.0
19880106,3300,82.0
19880107,4900,80.0
19880108,3000,78.0
19880109,5110,76.0
19880110,200,74.0
19880111,1540,72.0
19880112,3300,70.0
19880113,4900,68.0
19880114,920,66.0
19880115,3200,64.0
19880116,1800,62.0
19880117,2510,60.0
19880118,3410,58.0
19880119,3430,56.0
19880120,3800,54.0
19880121,3900,52.0
19880122,3700,50.0
19880123,610,49.0
19880124,3000,48.0
19880125,2100,47.0
19880126,2700,46.0
19880127,5110,45.0
19880128,3900,44.0
19880129,2200,43.0
19880130,2100,42.0
19880131,2520,41.0
19880132,3800,40.0
19880133,810,39.5
19880134,3300,39.0
19880135,610,38.5
19880136,1400,38.0
19880137,2510,37.5
19880138,200,37.0
19880139,2310,36.5
19880140,200,36.0
19880141,920,35.5
19880142,1540,35.0
19880143,2520,34.5
19880144,1800,34.0
19880145,3410,33.5
19880146,3430,33.0
19880147,2510,32.6
19880148,3800,32.2
19880149,3700,31.8
19880150,610,31.4
19880151,1200,31.0
19880152,4400,30.6
19880153,2700,30.2
19880154,3200,29.8
19880155,3900,29.4
19880156,2700,29.0
19880157,2100,28.6
19880158,4600,28.2
19880159,5110,27.8
19880160,3700,27.4
19880161,810,27.0
19880162,3300,26.6
19880163,4900,26.2
19880164,3000,25.8
19880165,2510,25.4
19880166,200,25.0
19880167,4900,24.6
19880168,920,24.2
19880169,1540,23.8
19880170,2310,23.4
19880171,2520,23.0
19880172,3430,22.6
19880173,1800,22.2
19880174,1400,21.8
19880175,3410,21.4
19880176,3700,21.0
19880177,610,20.6
19880178,1200,20.2
19880179,3800,19.8
19880180,2700,19.4
19880181,3200,19.0
19880182,3900,18.6
19880183,3000,18.2
19880184,610,17.8
19880185,4600,17.4
19880186,3410,17.0
19880187,2100,16.6
19880188,1050,16.2
19880189,810,15.8
19880190,3300,15.4
19880191,4500,15.0
19880192,1400,14.6
19880193,5110,14.2
19880194,200,13.8
19880195,920,13.4
19880196,1540,13.0
19880197,2310,12.6
19880198,4900,12.2
19880199,2520,11.8
19880200,1800,11.4
19880201,2510,11.0
19880202,3410,10.6
19880203,3430,10.2
19880204,610,9.8
19880205,1200,9.4
19880206,3800,9.0
19880207,3700,8.6
19880208,810,8.2
19880209,3900,7.8
19880210,3000,7.4
19880211,3900,7.0
19880212,2700,6.6
19880213,610,6.2
19880214,2100,5.8
19880215,4600,5.4
19880216,1050,5.0
19880217,810,4.6
19880218,3300,4.2
19880219,4500,3.8
19880220,2700,3.4
19880221,5110,3.0
19880222,200,2.6
19880223,1540,2.3
19880224,2310,2.0
19880225,4900,1.96
19880226,920,1.92
19880227,2520,1.88
19880228,1800,1.84
19880229,2520,1.8
19880230,3430,1.76
19880231,2510,1.72
19880232,1200,1.68
19880233,3800,1.64
19880234,1540,1.6
19880235,610,1.56
19880236,3900,1.52
19880237,3000,1.48
19880238,4400,1.44
19880239,2700,1.4
19880240,3200,1.36
19880241,2100,1.32
19880242,4600,1.28
19880243,2200,1.24
19880244,1050,1.2
19880245,810,1.16
19880246,3300,1.12
19880247,4500,1.08
19880248,1400,1.04
19880249,5110,1.0
19880250,200,0.96
19880251,2310,0.92
19880252,3900,0.88
19880253,920,0.84
19880254,1540,0.8
19880255,2520,0.76
19880256,1800,0.72
19880257,3430,0.68
19880258,2510,0.64
19880259,3410,0.6
19880260,3800,0.56
19880261,3700,0.52
19880262,610,0.48
19880263,1200,0.44
19880264,3000,0.4
19880265,3410,0.36
19880266,2700,0.32
19880267,3200,0.28
19880268,1400,0.24
19880269,4600,0.2
19880270,2200,0.16
19880271,2100,0.12
19880272,1050,0.08
19880273,810,0.0
19880274,3300,0.0
19880275,4500,0.0
19880276,3300,0.0
19880277,5110,0.0
19880278,200,0.0
19880279,4900,0.0
19880280,920,0.0
19880281,1540,0.0
19880282,2310,0.0
19880283,2520,0.0
19880284,4600,0.0
19880285,4400,0.0
19880286,3410,0.0
19880287,3430,0.0
19880288,3700,0.0
19880289,610,0.0
19880290,1200,0.0
19880291,3800,0.0
19880292,2700,0.0
19880293,4400,0.0
19880294,3200,0.0
19880295,3900,0.0
19880296,3000,0.0
19880297,2200,0.0
19880298,2100,0.0
19880299,4600,0.0
19880300,1050,0.0
19880301,810,0.0
19880302,3300,0.0
19880303,4500,0.0
19880304,1400,0.0
19880305,5110,0.0
19880306,200,0.0
19880307,920,0.0
19880308,2200,0.0
19880309,610,0.0
19880310,4900,0.0
19880311,2520,0.0
19880312,1800,0.0
19880313,3410,0.0
19880314,3430,0.0
19880315,5110,0.0
19880316,610,0.0
19880317,1200,0.0
19880318,3800,0.0
19880319,3700,0.0
19880320,2700,0.0
19880321,3200,0.0
19880322,3900,0.0
19880323,3410,0.0
19880324,4400,0.0
19880325,2100,0.0
19880326,4600,0.0
19880327,2200,0.0
19880328,1050,0.0
19880329,810,0.0
19880330,3300,0.0
19880331,4500,0.0
19880332,1400,0.0
19880333,2510,0.0
19890001,1200,3000.0
19890002,1800,2600.0
19890003,1540,2200.0
19890004,2310,1800.0
19890005,200,1700.0
19890006,4900,1600.0
19890007,3900,1500.0
19890008,4400,1400.0
19890009,2700,1350.0
19890010,3800,1300.0
19890011,810,1250.0
19890012,810,1200.0
19890013,1050,1150.0
19890014,3430,1100.0
19890015,4600,1050.0
19890016,3200,1000.0
19890017,3800,950.0
19890018,3410,900.0
19890019,3300,875.0
19890020,1400,850.0
19890021,2510,800.0
19890022,2200,780.0
19890023,2100,760.0
19890024,3900,740.0
19890025,2700,720.0
19890026,2510,700.0
19890027,200,680.0
19890028,4500,660.0
19890029,1200,640.0
19890030,1540,620.0
19890031,1050,600.0
19890032,2310,590.0
19890033,4900,580.0
19890034,3900,560.0
19890035,920,550.0
19890036,810,540.0
19890037,4400,530.0
19890038,200,520.0
19890039,1200,510.0
19890040,3800,500.0
19890041,1400,490.0
19890042,3430,480.0
19890043,3200,470.0
19890044,4600,460.0
19890045,2510,450.0
19890046,3300,440.0
19890047,1400,430.0
19890048,2510,420.0
19890049,3700,410.0
19890050,2100,400.0
19890051,4400,390.0
19890052,3000,380.0
19890053,2510,370.0
19890054,810,360.0
19890055,920,350.0
19890056,4500,340.0
19890057,1200,330.0
19890058,1800,320.0
19890059,1540,310.0
19890060,2310,300.0
19890061,3900,292.0
19890062,200,284.0
19890063,3200,276.0
19890064,3410,270.0
19890065,810,265.0
19890066,5110,260.0
19890067,3800,255.0
19890068,1200,250.0
19890069,1400,245.0
19890070,3430,240.0
19890071,4600,235.0
19890072,2200,230.0
19890073,3200,225.0
19890074,1800,220.0
19890075,2510,215.0
19890076,3700,210.0
19890077,2100,205.0
19890078,3410,200.0
19890079,3300,195.0
19890080,3000,190.0
19890081,3700,185.0
19890082,610,180.0
19890083,920,175.0
19890084,4500,170.0
19890085,1200,165.0
19890086,1540,160.0
19890087,1800,155.0
19890088,2310,150.0
19890089,920,145.0
19890090,4900,140.0
19890091,3900,136.0
19890092,2700,132.0
19890093,3410,128.0
19890094,3800,124.0
19890095,810,120.0
19890096,3200,116.0
19890097,1400,112.0
19890098,3430,108.0
19890099,2200,104.0
19890100,3200,100.0
19890101,4600,96.0
19890102,2510,92.0
19890103,4600,88.0
19890104,2100,86.0
19890105,3410,84.0
19890106,3300,82.0
19890107,1050,80.0
19890108,3000,78.0
19890109,610,76.0
19890110,5110,74.0
19890111,920,72.0
19890112,4500,70.0
19890113,1200,68.0
19890114,1050,66.0
19890115,1540,64.0
19890116,1050,62.0
19890117,4900,60.0
19890118,3900,58.0
19890119,1200,56.0
19890120,4400,54.0
19890121,2700,52.0
19890122,4500,50.0
19890123,3800,49.0
19890124,1800,48.0
19890125,1200,47.0
19890126,3430,46.0
19890127,1800,45.0
19890128,3800,44.0
19890129,5110,43.0
19890130,810,42.0
19890131,2100,41.0
19890132,3410,40.0
19890133,3300,39.5
19890134,1400,39.0
19890135,2510,38.5
19890136,810,38.0
19890137,610,37.5
19890138,920,37.0
19890139,5110,36.5
19890140,2520,36.0
19890141,1540,35.5
19890142,1800,35.0
19890143,2310,34.5
19890144,3900,34.0
19890145,200,33.5
19890146,4900,33.0
19890147,2700,32.6
19890148,2510,32.2
19890149,5110,31.8
19890150,3800,31.4
19890151,3430,31.0
19890152,1400,30.6
19890153,3430,30.2
19890154,4900,29.8
19890155,2200,29.4
19890156,2520,29.0
19890157,2100,28.6
19890158,3410,28.2
19890159,3300,27.8
19890160,1050,27.4
19890161,2510,27.0
19890162,3700,26.6
19890163,3000,26.2
19890164,610,25.8
19890165,3200,25.4
19890166,920,25.0
19890167,4500,24.6
19890168,1200,24.2
19890169,1800,23.8
19890170,1540,23.4
19890171,2310,23.0
19890172,200,22.6
19890173,610,22.2
19890174,3900,21.8
19890175,3410,21.4
19890176,2700,21.0
19890177,3800,20.6
19890178,3200,20.2
19890179,5110,19.8
19890180,1400,19.4
19890181,3430,19.0
19890182,2200,18.6
19890183,4400,18.2
19890184,4600,17.8
19890185,2200,17.4
19890186,3300,17.0
19890187,1050,16.6
19890188,2510,16.2
19890189,810,15.8
19890190,2100,15.4
19890191,3000,15.0
19890192,810,14.6
19890193,610,14.2
19890194,920,13.8
19890195,4400,13.4
19890196,1200,13.0
19890197,1540,12.6
19890198,1800,12.2
19890199,2310,11.8
19890200,4900,11.4
19890201,3900,11.0
19890202,200,10.6
19890203,2700,10.2
19890204,4400,9.8
19890205,2520,9.4
19890206,1800,9.0
19890207,3800,8.6
19890208,1400,8.2
19890209,3430,7.8
19890210,3200,7.4
19890211,4600,7.0
19890212,2200,6.6
19890213,3300,6.2
19890214,1050,5.8
19890215,2510,5.4
19890216,810,5.0
19890217,2100,4.6
19890218,3410,4.2
19890219,3000,3.8
19890220,2310,3.4
19890221,810,3.0
19890222,920,2.6
19890223,3200,2.3
19890224,1200,2.0
19890225,1800,1.96
19890226,1540,1.92
19890227,2310,1.88
19890228,3900,1.84
19890229,200,1.8
19890230,4900,1.76
19890231,4400,1.72
19890232,2700,1.68
19890233,5110,1.64
19890234,3800,1.6
19890235,2520,1.56
19890236,1400,1.52
19890237,3430,1.48
19890238,4600,1.44
19890239,2200,1.4
19890240,3200,1.36
19890241,1400,1.32
19890242,2510,1.28
19890243,810,1.24
19890244,2100,1.2
19890245,3410,1.16
19890246,3300,1.12
19890247,3200,1.08
19890248,810,1.04
19890249,610,1.0
19890250,920,0.96
19890251,4500,0.92
19890252,1200,0.88
19890253,1540,0.84
19890254,1800,0.8
19890255,2310,0.76
19890256,920,0.72
19890257,4900,0.68
19890258,3900,0.64
19890259,2700,0.6
19890260,4400,0.56
19890261,3800,0.52
19890262,2520,0.48
19890263,5110,0.44
19890264,1400,0.4
19890265,3430,0.36
19890266,2200,0.32
19890267,3200,0.28
19890268,4600,0.24
19890269,2510,0.2
19890270,810,0.16
19890271,2100,0.12
19890272,3410,0.08
19890273,3300,0.0
19890274,1050,0.0
19890275,2700,0.0
19890276,610,0.0
19890277,810,0.0
19890278,920,0.0
19890279,4500,0.0
19890280,1200,0.0
19890281,1800,0.0
19890282,1540,0.0
19890283,2310,0.0
19890284,4900,0.0
19890285,3900,0.0
19890286,200,0.0
19890287,4400,0.0
19890288,2700,0.0
19890289,4500,0.0
19890290,4900,0.0
19890291,3800,0.0
19890292,1400,0.0
19890293,3430,0.0
19890294,3200,0.0
19890295,4600,0.0
19890296,2200,0.0
19890297,810,0.0
19890298,2100,0.0
19890299,3410,0.0
19890300,3300,0.0
19890301,1050,0.0
19890302,4900,0.0
19890303,3000,0.0
19890304,810,0.0
19890305,610,0.0
19890306,920,0.0
19890307,4500,0.0
19890308,1200,0.0
19890309,1540,0.0
19890310,1800,0.0
19890311,2310,0.0
19890312,3900,0.0
19890313,200,0.0
19890314,2200,0.0
19890315,2700,0.0
19890316,5110,0.0
19890317,5110,0.0
19890318,3800,0.0
19890319,4500,0.0
19890320,1400,0.0
19890321,3430,0.0
19890322,4600,0.0
19890323,2200,0.0
19890324,3200,0.0
19890325,2100,0.0
19890326,3410,0.0
19890327,3300,0.0
19890328,1050,0.0
19890329,4900,0.0
19890330,810,0.0
19890331,3000,0.0
19890332,610,0.0
19890333,810,0.0
19890334,920,0.0
19890335,3000,0.0
19900001,2200,3000.0
19900002,3430,2600.0
19900003,4600,2200.0
19900004,4900,1800.0
19900005,4400,1700.0
19900006,810,1600.0
19900007,1540,1500.0
19900008,3200,1400.0
19900009,2700,1350.0
19900010,3200,1300.0
19900011,2520,1250.0
19900012,920,1200.0
19900013,2310,1150.0
19900014,3300,1100.0
19900015,2100,1050.0
19900016,610,1000.0
19900017,1200,950.0
19900018,1800,900.0
19900019,1800,875.0
19900020,200,850.0
19900021,3900,800.0
19900022,3700,780.0
19900023,2510,760.0
19900024,3410,740.0
19900025,4500,720.0
19900026,1200,700.0
19900027,200,680.0
19900028,3430,660.0
19900029,4600,640.0
19900030,4900,620.0
19900031,3800,600.0
19900032,810,590.0
19900033,810,580.0
19900034,4600,560.0
19900035,1540,550.0
19900036,2200,540.0
19900037,2520,530.0
19900038,920,520.0
19900039,2700,510.0
19900040,2310,500.0
19900041,2100,490.0
19900042,610,480.0
19900043,3900,470.0
19900044,3300,460.0
19900045,1050,450.0
19900046,5110,440.0
19900047,4500,430.0
19900048,1800,420.0
19900049,2510,410.0
19900050,3700,400.0
19900051,3410,390.0
19900052,1400,380.0
19900053,4500,370.0
19900054,3000,360.0
19900055,200,350.0
19900056,3430,340.0
19900057,4400,330.0
19900058,3800,320.0
19900059,3200,310.0
19900060,4400,300.0
19900061,810,292.0
19900062,1540,284.0
19900063,810,276.0
19900064,1200,270.0
19900065,920,265.0
19900066,2700,260.0
19900067,4400,255.0
19900068,4500,250.0
19900069,610,245.0
19900070,3900,240.0
19900071,3300,235.0
19900072,2100,230.0
19900073,1050,225.0
19900074,3000,220.0
19900075,1800,215.0
19900076,5110,210.0
19900077,3700,205.0
19900078,2510,200.0
19900079,3410,195.0
19900080,3200,190.0
19900081,3900,185.0
19900082,1400,180.0
19900083,2200,175.0
19900084,3430,170.0
19900085,3800,165.0
19900086,5110,160.0
19900087,4900,155.0
19900088,810,150.0
19900089,4600,145.0
19900090,1540,140.0
19900091,920,136.0
19900092,4500,132.0
19900093,2700,128.0
19900094,2200,124.0
19900095,2520,120.0
19900096,2310,116.0
19900097,3900,112.0
19900098,3300,108.0
19900099,2100,104.0
19900100,610,100.0
19900101,1050,96.0
19900102,1800,92.0
19900103,2200,88.0
19900104,3000,86.0
19900105,1540,84.0
19900106,2200,82.0
19900107,3410,80.0
19900108,4900,78.0
19900109,5110,76.0
19900110,3200,74.0
19900111,1400,72.0
19900112,3430,70.0
19900113,3200,68.0
19900114,4900,66.0
19900115,3800,64.0
19900116,3000,62.0
19900117,810,60.0
19900118,1540,58.0
19900119,4600,56.0
19900120,3200,54.0
19900121,200,52.0
19900122,920,50.0
19900123,1200,49.0
19900124,2310,48.0
19900125,3300,47.0
19900126,2100,46.0
19900127,2310,45.0
19900128,3900,44.0
19900129,1050,43.0
19900130,5110,42.0
19900131,3000,41.0
19900132,1800,40.0
19900133,3700,39.5
19900134,3430,39.0
19900135,3410,38.5
19900136,1400,38.0
19900137,2700,37.5
19900138,4400,37.0
19900139,200,36.5
19900140,3430,36.0
19900141,4900,35.5
19900142,3800,35.0
19900143,4400,34.5
19900144,810,34.0
19900145,4400,33.5
19900146,4600,33.0
19900147,1540,32.6
19900148,2200,32.2
19900149,2520,31.8
19900150,920,31.4
19900151,2700,31.0
19900152,2310,30.6
19900153,2100,30.2
19900154,610,29.8
19900155,3900,29.4
19900156,3300,29.0
19900157,1050,28.6
19900158,3300,28.2
19900159,1800,27.8
19900160,5110,27.4
19900161,2510,27.0
19900162,3700,26.6
19900163,4400,26.2
19900164,1400,25.8
19900165,4500,25.4
19900166,610,25.0
19900167,3430,24.6
19900168,3430,24.2
19900169,3800,23.8
19900170,610,23.4
19900171,4900,23.0
19900172,4400,22.6
19900173,2520,22.2
19900174,1540,21.8
19900175,4600,21.4
19900176,810,21.0
19900177,920,20.6
19900178,1050,20.2
19900179,2200,19.8
19900180,2310,19.4
19900181,610,19.0
19900182,3900,18.6
19900183,3300,18.2
19900184,2100,17.8
19900185,4400,17.4
19900186,1800,17.0
19900187,4400,16.6
19900188,3000,16.2
19900189,3700,15.8
19900190,2510,15.4
19900191,3410,15.0
19900192,1400,14.6
19900193,4400,14.2
19900194,1540,13.8
19900195,200,13.4
19900196,3430,13.0
19900197,2520,12.6
19900198,2510,12.2
19900199,3800,11.8
19900200,810,11.4
19900201,4400,11.0
19900202,4600,10.6
19900203,1540,10.2
19900204,920,9.8
19900205,2700,9.4
19900206,2200,9.0
19900207,3300,8.6
19900208,610,8.2
19900209,3900,7.8
19900210,3300,7.4
19900211,2100,7.0
19900212,1050,6.6
19900213,2200,6.2
19900214,3000,5.8
19900215,1800,5.4
19900216,2510,5.0
19900217,3700,4.6
19900218,3410,4.2
19900219,1400,3.8
19900220,4500,3.4
19900221,1200,3.0
19900222,200,2.6
19900223,3430,2.3
19900224,4900,2.0
19900225,3800,1.96
19900226,3200,1.92
19900227,4400,1.88
19900228,810,1.84
19900229,1540,1.8
19900230,2520,1.76
19900231,2700,1.72
19900232,2200,1.68
19900233,3300,1.64
19900234,920,1.6
19900235,2310,1.56
19900236,3300,1.52
19900237,2100,1.48
19900238,610,1.44
19900239,3900,1.4
19900240,1050,1.36
19900241,3000,1.32
19900242,1800,1.28
19900243,5110,1.24
19900244,3700,1.2
19900245,2510,1.16
19900246,3410,1.12
19900247,1400,1.08
19900248,4500,1.04
19900249,3000,1.0
19900250,200,0.96
19900251,3430,0.92
19900252,3800,0.88
19900253,3200,0.84
19900254,4900,0.8
19900255,810,0.76
19900256,4400,0.72
19900257,4600,0.68
19900258,1540,0.64
19900259,1400,0.6
19900260,3300,0.56
19900261,920,0.52
19900262,5110,0.48
19900263,2310,0.44
19900264,2100,0.4
19900265,610,0.36
19900266,3900,0.32
19900267,3300,0.28
19900268,1050,0.24
19900269,1800,0.2
19900270,5110,0.16
19900271,3000,0.12
19900272,2510,0.08
19900273,3700,0.0
19900274,3410,0.0
19900275,1400,0.0
19900276,4500,0.0
19900277,1200,0.0
19900278,200,0.0
19900279,3430,0.0
19900280,3200,0.0
19900281,4900,0.0
19900282,3800,0.0
19900283,4400,0.0
19900284,810,0.0
19900285,1540,0.0
19900286,4600,0.0
19900287,3300,0.0
19900288,920,0.0
19900289,4500,0.0
19900290,2200,0.0
19900291,2310,0.0
19900292,610,0.0
19900293,3900,0.0
19900294,3700,0.0
19900295,2100,0.0
19900296,1050,0.0
19900297,5110,0.0
19900298,810,0.0
19900299,1800,0.0
19900300,3700,0.0
19900301,2510,0.0
19900302,3410,0.0
19900303,2520,0.0
19900304,2520,0.0
19900305,200,0.0
19900306,3430,0.0
19900307,4900,0.0
19900308,3800,0.0
19900309,3200,0.0
19900310,810,0.0
19900311,2200,0.0
19900312,4600,0.0
19900313,1540,0.0
19900314,920,0.0
19900315,2700,0.0
19900316,2200,0.0
19900317,2520,0.0
19900318,2310,0.0
19900319,3900,0.0
19900320,3300,0.0
19900321,2100,0.0
19900322,3200,0.0
19900323,1050,0.0
19900324,3000,0.0
19900325,1800,0.0
19900326,4400,0.0
19900327,3700,0.0
19900328,2510,0.0
19900329,3410,0.0
19900330,3800,0.0
19900331,2520,0.0
19910001,1200,3000.0
19910002,1050,2600.0
19910003,200,2200.0
19910004,1400,1800.0
19910005,2510,1700.0
19910006,3800,1600.0
19910007,4900,1500.0
19910008,3700,1400.0
19910009,4400,1350.0
19910010,1540,1300.0
19910011,3200,1250.0
19910012,1200,1200.0
19910013,200,1150.0
19910014,3200,1100.0
19910015,3900,1050.0
19910016,4600,1000.0
19910017,5110,950.0
19910018,920,900.0
19910019,1800,875.0
19910020,1200,850.0
19910021,2310,800.0
19910022,810,780.0
19910023,2700,760.0
19910024,2520,740.0
19910025,4500,720.0
19910026,610,700.0
19910027,3410,680.0
19910028,2100,660.0
19910029,1050,640.0
19910030,1400,620.0
19910031,2510,600.0
19910032,3800,590.0
19910033,200,580.0
19910034,3430,560.0
19910035,1800,550.0
19910036,4400,540.0
19910037,1200,530.0
19910038,2100,520.0
19910039,4400,510.0
19910040,2200,500.0
19910041,3200,490.0
19910042,3300,480.0
19910043,2520,470.0
19910044,2100,460.0
19910045,4500,450.0
19910046,3900,440.0
19910047,4400,430.0
19910048,3700,420.0
19910049,810,410.0
19910050,2310,400.0
19910051,4600,390.0
19910052,920,380.0
19910053,4500,370.0
19910054,610,360.0
19910055,3410,350.0
19910056,3200,340.0
19910057,1050,330.0
19910058,1540,320.0
19910059,3800,310.0
19910060,2700,300.0
19910061,1400,292.0
19910062,1200,284.0
19910063,3430,276.0
19910064,1200,270.0
19910065,3000,265.0
19910066,4900,260.0
19910067,1800,255.0
19910068,3000,250.0
19910069,2200,245.0
19910070,1200,240.0
19910071,2100,235.0
19910072,920,230.0
19910073,3900,225.0
19910074,4600,220.0
19910075,3700,215.0
19910076,5110,210.0
19910077,2310,205.0
19910078,810,200.0
19910079,2100,195.0
19910080,4900,190.0
19910081,1800,185.0
19910082,610,180.0
19910083,3410,175.0
19910084,3200,170.0
19910085,1050,165.0
19910086,3800,160.0
19910087,200,155.0
19910088,3900,150.0
19910089,1400,145.0
19910090,4400,140.0
19910091,1540,136.0
19910092,3000,132.0
19910093,4900,128.0
19910094,3430,124.0
19910095,4500,120.0
19910096,2200,116.0
19910097,1200,112.0
19910098,4600,108.0
19910099,920,104.0
19910100,2520,100.0
19910101,2100,96.0
19910102,2100,92.0
19910103,3900,88.0
19910104,3700,86.0
19910105,810,84.0
19910106,1200,82.0
19910107,2510,80.0
19910108,1200,78.0
19910109,920,76.0
19910110,1200,74.0
19910111,3410,72.0
19910112,3200,70.0
19910113,2700,68.0
19910114,200,66.0
19910115,1400,64.0
19910116,2510,62.0
19910117,3800,60.0
19910118,1540,58.0
19910119,3000,56.0
19910120,4900,54.0
19910121,2700,52.0
19910122,4500,50.0
19910123,4400,49.0
19910124,3200,48.0
19910125,2200,47.0
19910126,3300,46.0
19910127,4400,45.0
19910128,4600,44.0
19910129,2100,43.0
19910130,920,42.0
19910131,3700,41.0
19910132,1200,40.0
19910133,2310,39.5
19910134,810,39.0
19910135,1800,38.5
19910136,4900,38.0
19910137,4500,37.5
19910138,610,37.0
19910139,3410,36.5
19910140,3200,36.0
19910141,1050,35.5
19910142,1400,35.0
19910143,2510,34.5
