playId,teamId,playerId,fumForcedPosition,fumForcedTurnover,fumForcedNull
13032993,810,20160185,FS,0,0
13033103,920,20100120,DT,0,0
13033156,610,20050645,OLB,1,0
13033225,1050,20090203,CB,0,0
13033282,3430,20130675,FS,0,0
13033442,1800,20120028,OLB,0,0
13033607,750,20110567,DE,0,0
13033622,750,20130044,DT,1,0
13033746,2310,20160037,DE,1,0
13033789,2120,20170057,ILB,0,0
13033903,4500,20170232,LB,0,0
13033955,4500,20140981,DB,0,0
13034067,4600,20100014,FS,1,0
13034208,4600,20150063,DE,1,0
13034246,2700,20170178,DT,1,0
13034258,2700,20130046,MLB,1,0
13034269,2100,20170018,CB,1,0
13034402,4400,20160003,DE,0,0
13034421,3410,20160109,MLB,0,0
13034548,4400,20120018,OLB,1,0
13034577,325,20160447,ILB,1,0
13034696,2520,20160720,DE,0,0
13034872,3700,20120444,FS,1,0
13035159,4900,20140465,OLB,1,0
13037083,4900,20120058,OLB,1,0
13037119,4900,20120058,OLB,0,0
13037331,810,20140475,ILB,1,0
13037404,325,20070037,FS,1,0
13037420,325,20090088,FS,1,0
13037478,750,20020002,DE,1,0
13037672,3410,20100015,DE,0,0
13037971,2120,20100044,LB,0,0
13038087,2250,20140144,OLB,1,0
13038095,2510,20140013,DE,0,0
13038117,2510,20160984,DE,0,0
13038346,1800,20160027,NT,1,0
13038395,1800,20160557,CB,0,0
13038483,3300,20130103,DE,1,0
13038520,3300,20110954,OLB,1,0
13038601,1540,20160111,SS,1,0
13038657,1540,20140176,WR,0,0
13038707,3430,20160020,ILB,1,0
13038816,3200,20140962,CB,1,0
13038889,4400,20160003,DE,0,0
13039087,2100,20140151,ILB,1,0
13039151,4500,20140981,DB,0,0
13039268,4500,20130636,OLB,1,0
13041105,610,20120564,DE,1,0
13041187,4900,20120058,OLB,1,0
13041193,610,20110089,CB,0,0
13041206,610,20170027,CB,1,0
13041390,1050,20140071,OLB,1,0
13041623,3300,20130103,DE,0,0
13041644,3300,20160012,DT,0,0
13041762,2200,20150093,DE,1,0
13041775,2200,20160408,SS,1,0
13041804,2250,20120137,DT,0,0
13041821,2250,20080050,DE,0,0
13041846,4400,20140993,SS,1,0
13041905,4400,20140809,DE,1,0
13041984,4400,20140809,DE,0,0
13042151,2510,20150832,LB,0,0
13042198,3430,20160020,ILB,0,0
13042475,3000,20100100,DE,0,0
13042506,200,20160115,OLB,0,0
13042687,3410,20170167,DE,1,0
13042776,4600,20160049,DT,1,0
13042856,2310,20110086,DE,1,1
13043013,3700,20160208,OLB,0,0
13043053,5110,20120052,ILB,0,0
13043257,3900,20160058,SS,0,0
13043306,1200,20160212,SS,1,0
13043376,1200,20150645,DT,0,0
13043381,1200,20140034,DE,1,0
13043425,1200,20160034,OLB,1,0
13045300,610,20050645,OLB,0,0
13045364,610,20120589,DB,1,0
13045366,610,20080500,K,0,0
13045375,610,20170163,OLB,1,0
13045545,2200,20130006,LB,0,0
13045576,2200,20090041,FS,1,0
13045703,1050,20160099,MLB,0,0
13045706,3000,20150088,DE,1,0
13045871,1540,20160202,DE,1,0
13045974,2310,20150018,CB,1,0
13046038,1400,20140525,OLB,1,0
13046431,810,20160072,DE,1,0
13046448,810,20150142,SS,1,0
13046591,200,20170026,DE,0,0
13046828,2120,20140001,OLB,0,0
13046861,4600,20160796,WR,0,0
13047035,750,20020002,DE,1,0
13047101,4900,20150521,WR,0,0
13047132,5110,20160152,DT,1,0
13047214,1200,20120081,DE,1,0
13047224,1200,20140518,FB,1,0
13049215,750,20150025,OLB,0,0
13049222,200,20160017,SS,1,0
13049239,200,20160017,SS,1,0
13049603,1800,20150129,ILB,1,0
13049616,1800,20160131,ILB,0,0
13049732,2200,20110037,OLB,0,0
13049742,2120,20120849,DB,1,0
13049828,2200,20110037,OLB,1,0
13049839,920,20140159,DE,1,0
13050020,2520,20120015,OLB,1,0
13050184,4900,20120058,OLB,1,0
13050202,4900,20090018,DE,0,0
13050226,3300,20160061,FS,1,0
13050290,2510,20140013,DE,1,0
13050327,2510,20130030,ILB,1,0
13050375,2510,20140013,DE,0,1
13050450,3410,20170712,MLB,0,0
13050529,3430,20160118,CB,1,0
13050571,3430,20170039,FS,1,0
13050585,3430,20160083,OLB,1,0
13050761,3700,20080002,DE,0,0
13050778,1400,20110002,OLB,1,0
13050996,3800,20130069,FS,1,0
13051149,4500,20060479,DT,1,0
13053287,4600,20100133,SS,1,0
13053390,3800,20170013,ILB,0,0
13053535,200,20110020,DE,1,0
13053602,200,20110020,DE,1,0
13053646,610,20090538,OLB,1,0
13053665,3300,20150154,DT,0,0
13053979,1800,20160846,DB,1,0
13054314,1540,20140133,CB,1,0
13054729,2250,20120137,DT,1,0
13054770,2510,20140013,DE,1,0
13054899,2510,20170125,LB,1,0
13054982,3410,20160691,FS,1,0
13054985,4500,20160142,DE,1,0
13055201,4900,20150124,MLB,1,0
13055314,2100,20090013,OLB,1,0
13055386,920,20120017,CB,1,0
13055551,3000,20120511,QB,0,0
13057382,810,20160113,ILB,1,0
13057541,2250,20160069,DE,0,0
13057597,1050,20130054,CB,0,0
13057598,1050,20160099,MLB,0,0
13057620,1050,20140071,OLB,1,0
13057667,2250,20080050,DE,1,0
13057673,2250,20160069,DE,1,0
13057813,3700,20170014,DE,1,0
13057964,920,20120454,OLB,1,0
13057967,1400,20080020,CB,0,0
13058045,325,20160146,OLB,1,0
13058127,325,20030010,OLB,1,0
13058148,325,20140017,ILB,0,0
13058175,3800,20150829,NT,0,0
13058200,3800,20170036,SAF,1,0
13058261,3800,20170036,SAF,0,0
13058311,3800,20140027,ILB,0,0
13058352,610,20160019,DE,0,0
13058437,4400,20160003,DE,1,0
13058560,4900,20160108,CB,1,0
13058610,4900,20110093,FS,0,0
13058721,3000,20151062,SS,1,0
13058988,3300,20160061,FS,0,0
13059188,2520,20170244,DT,0,0
13059239,3200,20140212,LB,1,0
13059414,2100,20170018,CB,0,0
13059515,4600,20120075,QB,0,0
13059546,200,20120035,DE,1,0
13061465,2250,20120137,DT,1,1
13061485,3800,20110510,LB,1,0
13061540,3800,20170013,ILB,0,0
13061575,2250,20160069,DE,1,0
13061747,4900,20170107,MLB,1,0
13061933,325,20030010,OLB,1,0
13062376,3000,20100100,DE,0,0
13062457,2100,20100016,OLB,0,1
13062746,2510,20110014,OLB,0,0
13062829,3300,20130541,RB,0,0
13062905,2700,20100104,DB,0,0
13062962,3200,20140962,CB,0,0
13062988,2700,20140125,FS,0,0
13063002,3200,20150101,DE,1,0
13063210,750,20130738,DE,1,0
13063279,1400,20140525,OLB,1,0
13063327,2520,20120015,OLB,0,0
13063425,810,20130106,TE,1,0
13063430,810,20110019,CB,1,0
13063487,3700,20100013,DE,0,0
13063523,810,20160668,CB,0,0
13063585,3900,20140046,DE,0,1
13063679,1800,20100071,SS,1,0
13063797,4600,20140026,DE,0,0
13064048,5110,20100680,LB,0,0
13065637,3800,20120021,OLB,0,0
13065872,325,20070037,FS,1,0
13065886,1540,20090177,SS,0,0
13066251,4500,20140108,DE,0,0
13066471,1200,20120113,OLB,1,0
13066497,1200,20140034,DE,1,0
13066507,1200,20170028,DE,0,0
13066668,1800,20160027,NT,1,0
13066807,2200,20170080,LB,0,0
13066813,2250,20130556,DT,0,0
13066997,1050,20160099,MLB,0,0
13067038,1050,20150051,DE,0,0
13067074,4400,20160003,DE,1,0
13067191,1400,20140031,FS,1,0
13067236,2700,20170648,OLB,0,0
13067329,750,20040420,SS,1,0
13067392,3300,20120924,CB,1,0
13067400,3300,20110897,CB,0,0
13067588,3410,20130636,OLB,0,0
13067636,2520,20120015,OLB,1,0
13067663,2520,20140005,DE,1,0
13067698,3410,20140195,DB,1,0
13067830,4600,20130013,DT,1,0
13067909,2120,20140181,RB,1,0
13067962,2120,20140216,FS,0,0
13069898,3300,20130213,LB,0,0
13069994,2200,20130006,OLB,1,0
13070109,750,20130655,WR,0,0
13070161,750,20110567,DE,1,0
13070352,810,20170112,FS,1,0
13070567,1400,20120142,ILB,1,0
13070850,4500,20170229,DB,1,0
13070964,4600,20130620,OLB,1,0
13071135,2310,20150098,CB,1,0
13071510,3700,20080002,DE,1,0
13071532,3700,20120105,OLB,1,0
13071725,1200,20140119,MLB,0,0
13071887,3900,20160089,NT,0,0
13071918,325,20160146,OLB,0,0
13072070,3900,20170030,OLB,0,0
13072102,4900,20120058,OLB,1,0
13072104,1540,20150200,CB,1,0
13072136,1540,20090112,FS,1,0
13072171,1540,20170021,LB,1,0
13073827,610,20150402,DE,0,0
13074010,750,20160062,CB,1,0
13074089,325,20140017,ILB,1,0
13074124,325,20150122,DE,1,0
13074257,810,20110103,OLB,1,0
13074375,1400,20110460,CB,0,0
13074534,2250,20120137,DT,0,0
13074789,2310,20150018,CB,1,0
13074878,3000,20170663,LB,0,0
13075098,3430,20170006,SS,1,0
13075107,3430,20110137,CB,1,0
13075200,3410,20120072,DE,0,0
13075383,1200,20140518,FB,0,0
13075391,1200,20170060,CB,0,0
13075457,1200,20160189,CB,0,0
13075501,1200,20130693,SS,1,0
13075658,2510,20140041,FS,1,0
13075718,2510,20110014,OLB,1,0
13075730,2510,20140013,DE,0,0
13075735,4600,20150063,DE,0,0
13075879,4500,20140742,MLB,1,0
13075957,2100,20080407,ILB,0,1
13076020,4900,20090018,DE,0,0
13076034,200,20160017,SS,1,0
13076058,200,20170026,DE,0,0
13076100,4900,20110093,FS,0,0
13076141,5110,20160829,DE,1,0
13076207,3800,20060207,SS,1,0
13077795,3410,20120072,DE,0,0
13077864,3800,20140084,ILB,0,0
13077883,3800,20140027,ILB,1,0
13077956,2200,20170692,DB,0,0
13078091,750,20130738,DE,1,0
13078244,750,20130044,DT,1,0
13078355,810,20120188,ILB,1,0
13078368,810,20160185,FS,0,0
13078538,1540,20170124,LB,0,0
13078639,4600,20110173,CB,1,0
13078958,3900,20110031,DE,1,0
13078967,3900,20160608,DB,0,0
13079030,3900,20140046,DE,0,0
13079043,2310,20050015,ILB,1,0
13079152,2310,20150018,CB,1,0
13079349,3200,20140962,CB,0,0
13079447,3300,20150154,DT,1,0
13079595,4400,20120154,ILB,1,0
13079699,4400,20120062,CB,1,0
13079806,2520,20070021,FS,1,0
13079807,3700,20120059,DE,1,0
13079817,3700,20080002,DE,0,0
13079837,3700,20090014,SS,1,0
13080114,2100,20110077,DE,1,0
13080129,2510,20140013,DE,0,0
13080288,5110,20150038,OLB,1,0
13080370,1400,20110002,OLB,1,0
13080373,5110,20150998,SS,1,0
13081951,750,20040420,SS,0,0
13082061,325,20140017,ILB,1,0
13082304,2310,20160037,DE,1,0
13082396,1540,20090112,FS,1,0
13082698,2520,20070021,FS,0,0
13082787,2520,20120015,OLB,0,0
13082793,4400,20150192,DE,1,0
13082897,4500,20140108,DE,1,0
13082898,4500,20170792,WR,0,0
13082899,4500,20170229,DB,0,0
13082932,4500,20170066,CB,1,0
13082967,2510,20150224,ILB,1,0
13083130,610,20140188,CB,0,0
13083483,3200,20020452,OLB,0,0
13083562,5110,20110016,OLB,0,0
13083599,5110,20130057,FS,0,0
13083803,1200,20150027,FS,1,0
13083882,1050,20170001,DE,1,0
13083927,3900,20070170,FS,1,0
13084039,3800,20120021,OLB,1,1
13084041,3800,20150722,DT,0,0
13084046,3800,20160029,DT,0,0
13084109,4600,20130003,DE,0,0
13084246,4900,20120066,DB,1,0
13084373,2100,20170018,CB,1,0
13084435,2100,20140151,ILB,0,0
14085927,4400,20120018,DE,1,0
14086001,325,20160447,ILB,1,0
14086078,4400,20180048,LB,1,0
14087038,2200,20160596,CB,0,0
14087051,2200,20180036,OLB,1,0
14087053,2310,20140023,OLB,1,0
14087251,2510,20080020,CB,0,0
14087490,3700,20100013,DE,0,0
14088020,3200,20140040,MLB,0,0
14088095,3200,20120010,CB,1,1
14088107,3200,20100042,TE,0,1
14088196,2510,20170125,OLB,0,0
14088494,2510,20180135,DE,0,0
14088582,3200,20120010,CB,0,0
14000022,810,20170480,LB,0,1
14000079,810,20151074,LB,0,0
14000090,325,20180190,DB,1,0
14000116,325,20160042,LB,1,0
14000304,3800,20180403,DB,1,1
14000341,3800,20140148,DB,1,0
14000399,3800,20150402,DE,1,0
14000460,325,20030010,LB,0,0
14000544,325,20170078,LB,1,0
14000603,610,20130218,DB,0,0
14001140,2100,20160157,CB,0,0
14001144,2100,20180041,LB,0,0
14001243,1800,20180248,LB,1,0
14001429,3300,20140551,LB,1,0
14001446,3300,20140551,LB,0,0
14001640,4900,20160108,CB,1,0
14001691,2700,20170648,LB,1,0
14001922,3200,20180806,DE,1,0
14002036,3410,20140823,DE,1,0
14002225,3430,20130080,DB,0,0
14002255,200,20180435,DT,1,0
14002267,3430,20180180,DT,0,0
14002427,2520,20160720,LB,1,0
14002467,3900,20170094,CB,0,0
14002512,3900,20160246,LB,0,0
14002514,3900,20180635,LB,1,0
14002570,3700,20180844,DT,0,0
14002691,2200,20160178,CB,0,0
14002863,1200,20160101,DE,1,0
14004475,2310,20180124,DB,1,0
14004483,750,20120011,NT,0,0
14004553,750,20170152,CB,0,0
14004565,2700,20120038,DE,1,1
14004716,1050,20151098,LB,0,0
14004864,1200,20170028,DE,1,0
14004874,920,20180077,DE,0,0
14005147,810,20160668,CB,1,0
14005170,1540,20160239,LB,0,0
14005267,3410,20160692,LB,0,0
14005337,3900,20180028,DB,1,0
14005388,1800,20160555,LB,0,0
14005587,4500,20160103,DT,0,0
14005597,4500,20170198,DT,1,0
14005670,2200,20150109,DB,1,0
14005727,325,20160448,DT,0,0
14005753,325,20170525,DB,1,0
14005767,2200,20180221,LB,1,0
14005879,4400,20120018,DE,1,0
14006024,2510,20180244,DE,1,0
14006030,2520,20160726,CB,0,0
14006057,2510,20140763,DT,1,0
14006156,2250,20180093,DB,0,0
14006166,2250,20120137,DT,1,0
14006198,3000,20170663,LB,0,0
14006212,3000,20170109,DT,0,0
14006312,2250,20160613,DB,1,0
14006365,3200,20110020,DE,1,0
14006583,3800,20150722,DT,1,0
14006692,4900,20180053,CB,0,0
14006740,4900,20180053,CB,1,0
14006747,2100,20100136,DB,0,0
14008536,610,20180462,DB,0,0
14008559,610,20170739,CB,0,0
14008597,3200,20160667,DB,0,0
14008696,750,20110190,DB,1,0
14008812,2310,20100594,LB,0,1
14008932,1050,20180150,LB,1,0
14008934,3700,20120012,DE,0,0
14008949,1050,20140254,DB,1,0
14009089,3800,20110005,DB,1,0
14009139,3800,20130120,LB,1,0
14009165,3800,20150402,DE,1,0
14009183,3800,20160516,DE,0,0
14009372,2200,20151026,DE,0,0
14010095,4600,20180186,DE,0,0
14010195,3430,20140151,LB,1,0
14010228,3410,20130636,LB,1,0
14010328,1800,20160555,LB,0,0
14010400,2520,20170746,DE,0,0
14010404,2520,20180837,DB,0,0
14010428,1800,20180744,DB,1,0
14010515,2100,20130609,DB,0,0
14010827,5110,20170123,DB,0,0
14012596,1400,20150747,LB,1,0
14012866,325,20170449,DT,1,0
14013154,920,20170116,DE,1,0
14013266,2200,20180547,DB,0,0
14013296,2200,20170611,TE,0,0
14013352,1050,20160065,DE,0,1
14013559,2120,20160575,LB,1,1
14013652,1200,20180505,DB,0,0
14013717,2310,20180100,LB,0,0
14013902,3300,20180014,DE,1,1
14013932,3300,20180189,CB,1,0
14013939,2510,20180587,WR,1,0
14013940,3300,20180619,DT,0,0
14013953,3300,20140551,LB,1,0
14014131,3200,20150097,DE,0,0
14014232,3700,20130147,DE,1,0
14014251,3430,20130080,DB,1,0
14014373,3900,20180635,LB,1,0
14014427,3900,20180860,LB,1,0
14014455,3900,20180148,DB,0,0
14014681,4400,20160762,DE,1,0
14014715,4400,20180576,LB,1,0
14014883,2250,20170148,LB,1,0
14015018,3000,20180602,LB,0,0
14015088,2100,20130239,DE,1,0
14016637,3800,20120021,DE,0,0
14016720,3800,20140128,DB,1,0
14016726,5110,20160152,DT,1,0
14016788,610,20180016,LB,1,0
14016929,1200,20170584,DT,1,0
14016979,1200,20170060,CB,0,0
14017066,750,20110567,DE,1,0
14017149,3900,20150022,LB,0,0
14017218,1050,20170001,DE,1,0
14017223,1050,20170001,DE,1,0
14017280,1050,20180150,LB,1,0
14017359,1400,20110002,LB,0,0
14017384,1400,20110002,LB,1,0
14017499,1540,20170096,WR,1,0
14017640,810,20120089,DE,0,0
14017679,810,20140005,LB,1,0
14017776,1800,20120028,LB,1,0
14017817,2200,20160408,DB,1,0
14017901,920,20100054,DE,1,1
14017929,2200,20150109,DB,0,0
14017947,920,20160245,SAF,1,0
14018081,2310,20140124,WR,1,0
14018336,4500,20180070,LB,1,0
14018352,3000,20100046,DT,1,0
14018544,2120,20100020,DB,0,0
14018558,2120,20100020,DB,1,0
14018683,3300,20170076,LB,0,0
14018709,4900,20160011,CB,1,0
14018762,4900,20150124,OLB,1,0
14019024,2520,20120015,DE,0,0
14019289,3700,20080002,DE,0,0
14020703,750,20180055,CB,0,0
14020780,750,20130044,DT,0,0
14020867,610,20130218,DB,0,0
14020903,4400,20170784,CB,0,0
14021021,810,20140005,LB,0,0
14021083,810,20170112,DB,0,0
14021108,810,20120188,LB,1,0
14021136,920,20160932,CB,0,0
14021303,920,20130084,DB,1,0
14021401,1200,20150127,LB,1,0
14021489,1400,20110002,LB,1,1
14021833,3200,20150101,DE,0,0
14021924,3200,20120010,CB,1,0
14021949,2250,20150003,DE,1,0
14022129,1050,20140254,DB,1,0
14022153,3300,20170011,CB,0,0
14022165,1050,20140254,DB,1,0
14022250,3300,20120077,LB,0,0
14022290,3430,20170006,DB,0,0
14022331,2700,20130046,LB,1,0
14022366,3430,20160083,LB,1,0
14022408,2700,20130046,LB,0,0
14022434,3900,20170094,CB,0,0
14022473,2310,20110070,LB,1,1
14022591,3900,20110031,DT,1,0
14022667,4500,20170232,LB,1,0
14022820,4900,20150124,OLB,1,0
14022917,3700,20090014,DB,1,0
14023060,2100,20110077,DT,0,0
14023099,2120,20110011,DE,0,0
14023255,2200,20180036,LB,1,0
14024756,3800,20160029,DT,1,0
14024796,810,20120089,DE,0,0
14024847,810,20140005,LB,1,0
14025140,325,20030010,LB,0,0
14025148,1400,20150023,LB,0,0
14025361,920,20100054,DE,0,0
14025472,3430,20160083,LB,0,0
14025503,1050,20180004,CB,1,0
14025541,3430,20120065,DB,0,0
14025707,3200,20170686,DT,0,0
14025774,2120,20110011,DE,0,0
14025823,3410,20140823,DE,1,0
14025899,2250,20120137,DT,1,1
14026014,2100,20110077,DT,0,0
14026087,4500,20140182,DB,0,0
14026098,2310,20110070,LB,0,0
14026186,2310,20110070,LB,0,0
14026208,4400,20070085,DT,1,0
14026290,2510,20080020,DB,1,0
14026347,2510,20170091,DB,1,0
14026525,610,20140047,DE,1,0
14026534,610,20100031,DE,1,0
14026611,3000,20120029,DB,0,0
14026796,2200,20130053,DE,1,0
14026971,4600,20130668,DB,1,0
14027055,3900,20160025,CB,1,0
14027131,4900,20100015,DE,0,0
14027328,5110,20170081,CB,1,0
14028830,4600,20180146,CB,1,0
14028860,3800,20140148,DB,0,0
14028899,3800,20140027,LB,0,0
14029086,920,20170116,DE,0,1
14029195,810,20140005,LB,0,0
14029403,1540,20170021,LB,0,0
14029443,1540,20180114,DE,0,0
14029657,610,20170414,DB,0,0
14029745,610,20180121,CB,1,0
14029763,1800,20160027,NT,1,0
14029765,610,20170414,DB,0,0
14029844,2120,20110011,DE,0,0
14029858,2120,20110011,DE,1,0
14030126,3430,20140151,ILB,1,0
14030145,3430,20110137,DB,1,0
14030264,4500,20170456,CB,0,0
14030306,4400,20170784,CB,0,0
14030462,3000,20180030,CB,0,0
14030483,2510,20180135,DE,1,0
14030700,3300,20150078,CB,1,0
14030800,3300,20150154,DT,1,0
14030833,2520,20080016,DB,0,0
14030914,2520,20180140,DT,1,0
14031037,325,20130757,DB,1,0
14031070,3900,20120115,DB,1,0
14031249,2100,20140962,DB,0,0
14031284,2100,20090013,LB,0,0
14031308,2100,20180041,LB,1,0
14032891,610,20180016,LB,1,0
14032982,610,20160019,DE,1,0
14033016,610,20100031,DE,0,0
14033093,3410,20160010,CB,0,0
14033333,920,20100054,DE,1,0
14033405,1050,20120525,LS,0,0
14033445,1050,20160099,MLB,1,0
14033513,325,20170016,CB,0,0
14033590,1540,20160692,DE,1,0
14033631,1540,20180114,DE,1,0
14033809,1200,20160189,CB,1,0
14033966,2310,20140023,LB,1,0
14034146,4400,20160175,OLB,1,0
14034351,3200,20100027,DB,1,0
14034452,5110,20180013,DT,0,0
14034498,5110,20170081,CB,1,0
14034538,3300,20180014,DE,1,0
14034580,1400,20160063,DE,1,0
14034623,3430,20170039,DB,0,0
14034655,3430,20140050,LB,0,0
14034795,3000,20160227,DE,1,0
14034997,200,20170149,SS,0,0
14035046,3900,20170030,LB,1,0
14035061,4600,20150063,DE,0,0
14035132,4600,20170111,DB,1,1
14035261,3800,20150116,DT,1,0
14035318,3800,20120021,DE,1,0
14035369,3800,20170013,LB,1,0
14036982,4900,20160108,CB,0,0
14037266,920,20180170,CB,0,0
14037576,1200,20160034,LB,1,0
14037617,2510,20170125,LB,0,0
14037801,1800,20180744,DB,1,0
14037835,1800,20140021,FS,1,0
14037950,2120,20180790,RB,0,0
14038019,610,20060134,DT,0,0
14038059,610,20140047,DE,1,0
14038086,610,20100031,DE,0,0
14038166,2700,20110014,DE,1,0
14038256,2700,20130046,LB,1,0
14038271,810,20120089,DE,1,0
14038313,3000,20140009,LB,1,0
14038349,3800,20120021,DE,1,0
14038492,2310,20160037,DT,0,0
14038564,2310,20180046,LB,1,0
14038642,3700,20090496,DE,0,0
14038737,3410,20120552,DT,0,0
14038834,2200,20180036,LB,1,0
14038849,3430,20170006,SS,1,0
14038927,2200,20140127,DB,0,0
14039004,4600,20150063,DE,1,0
14039032,4600,20130668,SS,0,0
14039052,4600,20150063,DE,1,0
14039169,325,20150122,LB,0,0
14039271,5110,20180197,LB,1,0
14039298,5110,20130057,FS,0,0
14039307,5110,20120143,CB,1,0
14039381,750,20020002,DE,0,0
14041159,1400,20110002,LB,1,0
14041187,1400,20110002,LB,1,0
14041196,1400,20180005,LB,0,0
14041298,3410,20120039,CB,1,0
14041559,810,20160113,ILB,1,0
14041569,810,20180145,DT,1,0
14041752,2200,20090047,DB,1,0
14041819,2200,20180052,DE,1,0
14041861,2120,20120026,LB,1,0
14041944,2120,20170057,LB,1,0
14041988,2120,20120026,LB,0,0
14042044,2310,20140023,LB,0,0
14042377,2700,20120038,DE,0,0
14042430,2700,20170054,LB,0,0
14042571,3000,20170120,LB,0,0
14042736,750,20100432,DT,0,0
14042797,750,20020002,DE,1,0
14042810,2510,20170125,LB,1,0
14042832,2510,20140013,DT,1,0
14043031,1050,20140219,DB,1,0
14043035,4900,20120058,LB,0,0
14043039,1050,20170001,DE,1,0
14043145,4900,20170843,TE,1,0
14043173,5110,20130057,FS,1,0
14043282,5110,20110016,LB,1,0
14043291,5110,20120143,CB,0,0
14045260,4500,20160800,DB,1,0
14045315,610,20050645,LB,0,0
14045401,3200,20140040,LB,1,0
14045496,750,20100432,DT,1,0
14046004,4600,20170111,DB,1,0
14046288,2250,20110003,DT,1,0
14046340,3700,20180125,FS,1,0
14046491,2310,20140023,LB,0,0
14046557,2310,20140023,LB,1,0
14046758,2510,20150118,LB,1,0
14046833,3300,20170076,LB,1,0
14047026,3410,20150033,SS,1,0
14047228,2200,20180036,LB,1,0
14047279,1050,20130052,OLB,0,0
14047334,1050,20160129,DB,1,0
14049381,610,20120571,LB,0,0
14049427,810,20180008,ILB,1,0
14049448,610,20110754,RB,0,0
14049577,4900,20060758,CB,0,0
14049671,750,20110567,DE,0,0
14049789,2310,20140023,OLB,1,1
14049896,1200,20140034,DE,1,0
14049968,2100,20170155,ILB,1,0
14050075,2120,20140473,NT,1,0
14050587,3200,20110020,DE,0,0
14050630,3200,20110233,DT,1,0
14050654,3200,20110020,DE,0,1
14050711,2510,20170125,OLB,1,0
14053337,810,20110019,CB,0,0
14053369,810,20110019,CB,1,0
14053405,810,20180145,DT,0,0
14053666,1050,20140219,DB,1,0
14053667,200,20110042,DE,0,0
14053746,1050,20140159,DE,1,0
14053773,2700,20150202,TE,1,0
14054061,2200,20170692,CB,1,0
14054131,2310,20160037,DE,0,0
14054164,3800,20060207,FS,0,0
14054361,2510,20150003,DE,1,0
14054424,3430,20140151,ILB,0,0
14054593,4400,20120018,DE,1,0
14054793,3700,20090014,SS,0,0
14054930,3900,20170030,OLB,0,0
14054970,3900,20141040,FB,1,0
14055289,5110,20120052,ILB,1,0
14055301,5110,20180241,CB,0,0
14055309,5110,20160811,LB,0,1
14055311,5110,20150038,OLB,1,0
14055355,3200,20100744,FB,0,0
14055356,3200,20120010,CB,0,0
14057615,200,20120158,DT,0,0
14057860,810,20140005,OLB,1,0
14057939,3000,20170109,DT,1,0
14058209,2200,20180036,OLB,0,0
14058243,2100,20170005,WR,0,0
14058259,2100,20180899,LB,0,0
14058393,3900,20170030,OLB,0,0
14058466,3900,20170030,OLB,1,0
14058697,2310,20140023,OLB,1,0
14058711,2510,20140013,DE,1,0
14058729,2510,20140013,DE,1,0
14058733,2310,20140119,ILB,0,0
14058780,2310,20110070,OLB,1,0
14059025,4900,20140465,OLB,0,0
14059084,3410,20150035,DE,0,0
14059141,1800,20090026,OLB,1,0
14059254,1800,20180567,DB,0,0
14059332,2120,20110011,DE,0,1
14059341,5110,20130057,FS,0,0
14059355,2120,20150043,ILB,0,0
14059387,5110,20140021,FS,1,0
14061587,325,20160146,OLB,1,0
14061662,2250,20160036,MLB,0,0
14061724,2250,20160613,DB,0,0
14061771,4600,20180146,CB,0,0
14061821,750,20150025,OLB,0,0
14061862,4600,20130006,OLB,0,0
14061863,4600,20180146,CB,0,0
14061886,4600,20120047,MLB,0,0
14062100,1200,20160034,MLB,0,0
14062125,1200,20130693,SS,0,0
14062148,5110,20120143,CB,0,0
14062290,1400,20160219,SS,1,0
14062377,1400,20140031,CB,1,0
14062451,1540,20120669,DB,1,0
14062584,2100,20130499,ILB,0,0
14062690,2120,20110011,DE,0,0
14062720,2120,20160579,OLB,1,0
14062750,2700,20170054,MLB,1,0
14062800,2200,20090047,SS,1,0
14062827,2700,20050454,DE,0,0
14062921,3800,20150116,DT,1,0
14063197,3300,20170042,FS,1,0
14063206,3300,20120077,OLB,0,0
14063249,3300,20170076,MLB,1,0
14063310,3300,20150078,CB,0,0
14063313,3300,20170011,CB,1,0
14063574,3700,20090014,SS,0,0
14063661,4900,20160065,DE,0,0
14065539,200,20150137,DT,0,0
14065566,200,20150137,DT,1,0
14065625,200,20110042,DE,0,0
14065641,325,20180122,ILB,0,0
14065659,325,20160447,ILB,1,0
14065806,920,20170501,MLB,1,0
14065837,1400,20180005,OLB,1,0
14065890,3300,20170011,CB,1,0
14065893,1200,20170191,FS,0,0
14065912,3300,20160120,DT,0,0
14065916,1200,20140034,DE,0,0
14065961,1200,20140034,DE,1,1
14065981,3300,20110024,DE,1,0
14066077,1540,20120552,DT,1,0
14066128,2510,20140013,DT,1,0
14066277,1800,20150115,DB,0,0
14066355,1050,20170195,LB,0,0
14066443,2120,20180068,SS,1,0
14066468,1050,20160612,CB,0,0
14066499,2200,20140804,DT,1,0
14066507,2250,20160069,DE,0,1
14066547,2250,20140144,OLB,1,0
14066629,2200,20140804,DT,0,0
14066793,2700,20110014,DE,0,0
14067097,3410,20120128,TE,0,0
14067121,3410,20130114,CB,1,0
14067163,3410,20120072,OLB,0,0
14067166,2520,20120138,OLB,1,0
14067180,2310,20110086,DE,1,0
14067210,2310,20110041,DT,1,0
14067254,2310,20140023,OLB,0,0
14067284,2310,20160084,CB,1,0
14067353,5110,20120052,ILB,0,0
14067357,5110,20170081,CB,0,0
14067417,3700,20100013,DE,0,0
14067469,3700,20060012,DT,0,0
